Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
regulation of mRNA metabolic process(GO:1903311)	16990, 328, 275, 10	1.884	0.248926348814	0.688238641333	275
negative regulation of actin filament polymerization(GO:0030837)	16990, 86, 52, 2	7.598	0.129914563876	0.51960154516	52
negative regulation of cell fate commitment(GO:0010454)	16990, 1471, 11, 1	1.05	0.650027616896	0.965418397824	11
regulation of cell size(GO:0008361)	16990, 214, 69, 2	2.301	0.545679175823	0.914982233177	69
negative regulation of Wnt signaling pathway(GO:0030178)	16990, 1768, 162, 18	1.068	0.831633749212	1.0	162
negative regulation of immune effector process(GO:0002698)	16990, 1917, 117, 21	1.591	0.127399224469	0.513224681488	117
endoplasmic reticulum organization(GO:0007029)	16990, 1582, 42, 4	1.023	0.809148680753	1.0	42
regulation of cell shape(GO:0008360)	16990, 1137, 147, 11	1.118	0.805959909965	1.0	147
endocytic recycling(GO:0032456)	16990, 114, 30, 1	4.968	0.413053467959	0.83520266825	30
regulation of protein oligomerization(GO:0032459)	16990, 4, 42, 1	101.131	0.0527108690337	0.313099504448	42
positive regulation of adenylate cyclase activity(GO:0045762)	16990, 0, 12, 0	0.0	1.0	1.0	12
negative regulation of T cell proliferation(GO:0042130)	16990, 1994, 59, 14	2.022	0.0452349425354	0.27999875981	59
positive regulation of heterotypic cell-cell adhesion(GO:0034116)	16990, 1510, 16, 2	1.406	0.576301984864	0.928689318859	16
activation of protein kinase B activity(GO:0032148)	16990, 1938, 32, 2	0.548	0.944861760948	1.0	32
regulation of heterotypic cell-cell adhesion(GO:0034114)	16990, 1510, 26, 2	0.866	0.82186362156	1.0	26
heterotypic cell-cell adhesion(GO:0034113)	16990, 723, 35, 2	1.343	0.703877056108	0.979457262822	35
neurotransmitter catabolic process(GO:0042135)	16990, 1372, 21, 1	0.59	0.864656776603	1.0	21
negative regulation of homotypic cell-cell adhesion(GO:0034111)	16990, 1682, 14, 1	0.722	0.775492609332	1.0	14
regulation of homotypic cell-cell adhesion(GO:0034110)	16990, 808, 24, 2	1.752	0.552601269381	0.917505041671	24
positive regulation of cell junction assembly(GO:1901890)	16990, 1757, 33, 9	2.637	0.0272113217535	0.203239841047	33
negative regulation of T cell apoptotic process(GO:0070233)	16990, 783, 21, 3	3.1	0.195295458867	0.620456510667	21
positive regulation of lymphocyte apoptotic process(GO:0070230)	16990, 858, 18, 4	4.4	0.0443609793418	0.277472445558	18
neurotransmitter transport(GO:0006836)	16990, 105, 118, 1	1.371	0.871376875488	1.0	118
response to corticosterone(GO:0051412)	16990, 0, 22, 0	0.0	1.0	1.0	22
activation of protein kinase activity(GO:0032147)	16990, 349, 313, 14	2.177	0.0510368556235	0.30639476326	313
positive regulation of T cell apoptotic process(GO:0070234)	16990, 858, 14, 3	4.243	0.0907250977237	0.433090363262	14
cyclic nucleotide catabolic process(GO:0009214)	16990, 1292, 14, 1	0.939	0.712400821127	0.981847550034	14
cranial nerve structural organization(GO:0021604)	16990, 0, 11, 0	0.0	1.0	1.0	11
muscle system process(GO:0003012)	16990, 74, 256, 2	1.794	0.771052016124	1.0	256
regulation of neuron apoptotic process(GO:0043523)	16990, 23, 199, 1	3.712	0.67333671264	0.973353875685	199
negative regulation of neuron apoptotic process(GO:0043524)	16990, 23, 143, 1	5.166	0.554793648263	0.919558045535	143
heart process(GO:0003015)	16990, 590, 17, 1	1.694	0.607954275948	0.942094093849	17
respiratory system process(GO:0003016)	16990, 0, 13, 0	0.0	1.0	1.0	13
cranial nerve morphogenesis(GO:0021602)	16990, 331, 12, 1	4.277	0.349392948746	0.789159048521	12
vascular process in circulatory system(GO:0003018)	16990, 1757, 151, 18	1.153	0.719910105026	0.983440729458	151
cellular component morphogenesis(GO:0032989)	16990, 23, 441, 2	3.35	0.521657636669	0.903219464414	441
inner mitochondrial membrane organization(GO:0007007)	16990, 1993, 40, 3	0.639	0.948823687353	1.0	40
mitochondrial membrane organization(GO:0007006)	16990, 1993, 118, 14	1.011	0.873869464758	1.0	118
mitochondrion organization(GO:0007005)	16990, 1993, 299, 35	0.998	0.924893635093	1.0	299
nitrogen compound transport(GO:0071705)	16990, 86, 1749, 12	1.355	0.705676340236	0.979663734605	1749
positive regulation of bone resorption(GO:0045780)	16990, 1380, 17, 5	3.621	0.0382809156172	0.25467663087	17
ventricular system development(GO:0021591)	16990, 323, 14, 1	3.757	0.403195305385	0.830209511517	14
positive regulation of cell cycle(GO:0045787)	16990, 1209, 382, 69	2.538	1.67532838993e-11	1.67881865741e-09	382
cytoplasmic microtubule organization(GO:0031122)	16990, 244, 53, 1	1.314	0.814479693888	1.0	53
positive regulation of cell adhesion(GO:0045785)	16990, 1531, 391, 54	1.533	0.0131273626794	0.122369407922	391
cellular response to organic substance(GO:0071310)	16990, 1743, 1340, 186	1.353	0.00019021748047	0.00387689017398	1340
lipid oxidation(GO:0034440)	16990, 208, 78, 1	1.047	0.891735266306	1.0	78
centriole-centriole cohesion(GO:0010457)	16990, 980, 12, 3	4.334	0.0817265732818	0.407362505166	12
regulation of dendritic spine development(GO:0060998)	16990, 46, 65, 1	5.682	0.457583312185	0.860420132057	65
positive regulation of dendritic spine development(GO:0060999)	16990, 46, 38, 1	9.72	0.292197466923	0.738943120872	38
regulation of transposition(GO:0010528)	16990, 109, 23, 1	6.777	0.324309965662	0.765380766554	23
positive regulation of vacuole organization(GO:0044090)	16990, 950, 13, 2	2.751	0.306622384214	0.749417514264	13
positive regulation of molecular function(GO:0044093)	16990, 1639, 1732, 218	1.305	0.000364813684238	0.00667206776116	1732
negative regulation of molecular function(GO:0044092)	16990, 1130, 1074, 106	1.484	0.000520317617031	0.00903511818743	1074
positive regulation of calcium ion transport into cytosol(GO:0010524)	16990, 1982, 54, 13	2.064	0.0467009788853	0.284704319947	54
kidney morphogenesis(GO:0060993)	16990, 1961, 13, 1	0.666	0.797185721838	1.0	13
macromolecule localization(GO:0033036)	16990, 86, 1920, 12	1.235	0.832632237729	1.0	1920
dendritic spine development(GO:0060996)	16990, 1520, 13, 1	0.86	0.72209794291	0.98461653756	13
dendritic spine morphogenesis(GO:0060997)	16990, 1501, 18, 1	0.629	0.832307464334	1.0	18
regulation of calcium ion transport into cytosol(GO:0010522)	16990, 1982, 96, 20	1.786	0.0489467168296	0.296516004975	96
negative regulation of calcium ion transport into cytosol(GO:0010523)	16990, 283, 18, 2	6.671	0.111799308367	0.48056717895	18
positive regulation of intracellular steroid hormone receptor signaling pathway(GO:0033145)	16990, 893, 13, 3	4.391	0.0816569793108	0.407362505166	13
negative regulation of intracellular steroid hormone receptor signaling pathway(GO:0033144)	16990, 577, 36, 2	1.636	0.62379765669	0.95169339538	36
negative regulation of intracellular estrogen receptor signaling pathway(GO:0033147)	16990, 577, 14, 2	4.206	0.192387976426	0.617335668185	14
regulation of intracellular estrogen receptor signaling pathway(GO:0033146)	16990, 1306, 40, 8	2.602	0.0520386006995	0.310168115694	40
GTP metabolic process(GO:0046039)	16990, 1325, 31, 3	1.241	0.68573827785	0.974704821648	31
negative regulation of epidermal cell differentiation(GO:0045605)	16990, 1401, 13, 4	3.731	0.058084436314	0.333374062335	13
regulation of intracellular steroid hormone receptor signaling pathway(GO:0033143)	16990, 1074, 76, 7	1.457	0.53781243341	0.912157194888	76
T cell differentiation(GO:0030217)	16990, 63, 104, 2	5.186	0.257080335463	0.698355608055	104
positive regulation of cytokine production involved in immune response(GO:0002720)	16990, 1459, 51, 3	0.685	0.946451880855	1.0	51
ATP metabolic process(GO:0046034)	16990, 2, 111, 1	76.532	0.0867847126942	0.42080087506	111
GMP metabolic process(GO:0046037)	16990, 761, 15, 2	2.977	0.28865041786	0.734527753496	15
ammonium transport(GO:0015696)	16990, 279, 53, 1	1.149	0.84544504414	1.0	53
ADP metabolic process(GO:0046031)	16990, 2, 47, 1	180.745	0.0338389991377	0.23521038418	47
positive regulation of intracellular estrogen receptor signaling pathway(GO:0033148)	16990, 893, 11, 3	5.189	0.0532205755111	0.314872039617	11
AMP metabolic process(GO:0046033)	16990, 0, 15, 0	0.0	1.0	1.0	15
regulation of killing of cells of other organism(GO:0051709)	16990, 104, 15, 2	21.782	0.0163409551903	0.141621611649	15
histone H3-K27 methylation(GO:0070734)	16990, 242, 11, 4	25.53	6.54359497692e-05	0.00155047743049	11
motor neuron axon guidance(GO:0008045)	16990, 842, 23, 2	1.755	0.541762761701	0.912648032905	23
NADH metabolic process(GO:0006734)	16990, 141, 35, 1	3.443	0.52311289063	0.903260439336	35
positive regulation of voltage-gated potassium channel activity(GO:1903818)	16990, 0, 14, 0	0.0	1.0	1.0	14
inorganic anion transport(GO:0015698)	16990, 24, 164, 2	8.633	0.143396453604	0.536760266019	164
interaction with symbiont(GO:0051702)	16990, 1964, 74, 12	1.403	0.435419612861	0.852460485334	74
interaction with host(GO:0051701)	16990, 1908, 153, 34	1.979	0.000873443204254	0.0138655505362	153
regulation of organ growth(GO:0046620)	16990, 241, 90, 4	3.133	0.189836026558	0.614326376767	90
response to other organism(GO:0051707)	16990, 1983, 614, 106	1.479	0.000394460495846	0.00710619844577	614
regulation of high voltage-gated calcium channel activity(GO:1901841)	16990, 186, 16, 1	5.709	0.319560582499	0.764527579316	16
multi-organism behavior(GO:0051705)	16990, 74, 69, 1	3.327	0.604738433271	0.941970171428	69
multi-organism process(GO:0051704)	16990, 1983, 1352, 234	1.483	4.75999098435e-09	3.31819661373e-07	1352
regulation of cardiac epithelial to mesenchymal transition(GO:0062042)	16990, 1841, 11, 1	0.839	0.718511082411	0.983440729458	11
positive regulation of cell killing(GO:0031343)	16990, 443, 64, 7	4.195	0.00971929802626	0.0978029780467	64
regulation of phospholipase C activity(GO:1900274)	16990, 1576, 45, 3	0.719	0.932272123537	1.0	45
positive regulation of long-term synaptic potentiation(GO:1900273)	16990, 975, 21, 2	1.66	0.548318492171	0.915977122664	21
regulation of blood circulation(GO:1903522)	16990, 283, 243, 4	0.988	0.934620601203	1.0	243
regulation of long-term synaptic potentiation(GO:1900271)	16990, 975, 39, 2	0.894	0.858739339879	1.0	39
negative regulation of execution phase of apoptosis(GO:1900118)	16990, 0, 20, 0	0.0	1.0	1.0	20
defense response to other organism(GO:0098542)	16990, 1983, 415, 66	1.363	0.0540862111007	0.319600338322	415
regulation of autophagy(GO:0010506)	16990, 8, 312, 1	6.807	0.544225289602	0.914524754953	312
regulation of mitotic spindle assembly(GO:1901673)	16990, 1692, 21, 7	3.347	0.0154152343712	0.13555260937	21
positive regulation of potassium ion transmembrane transport(GO:1901381)	16990, 1500, 38, 1	0.298	0.980641927456	1.0	38
modulation by host of viral process(GO:0044788)	16990, 1880, 25, 7	2.53	0.0655511325246	0.358325396209	25
regulation of vascular associated smooth muscle cell migration(GO:1904752)	16990, 194, 22, 2	7.962	0.0930332330049	0.439146075323	22
positive regulation of vascular associated smooth muscle cell migration(GO:1904754)	16990, 194, 16, 2	10.947	0.0502184466091	0.302695148108	16
negative regulation of cellular response to insulin stimulus(GO:1900077)	16990, 297, 34, 2	3.365	0.323006423384	0.764596897873	34
cellular response to carbohydrate stimulus(GO:0071322)	16990, 873, 71, 5	1.371	0.654072958667	0.968066469927	71
posttranscriptional gene silencing(GO:0016441)	16990, 0, 22, 0	0.0	1.0	1.0	22
positive regulation of cellular response to insulin stimulus(GO:1900078)	16990, 131, 23, 1	5.639	0.358649622967	0.794927744418	23
guanosine-containing compound biosynthetic process(GO:1901070)	16990, 1901, 13, 4	2.75	0.130240287845	0.520278660639	13
glucosamine-containing compound metabolic process(GO:1901071)	16990, 1672, 25, 4	1.626	0.450885724826	0.858574955032	25
somatic diversification of immunoglobulins(GO:0016445)	16990, 691, 31, 4	3.173	0.131893591617	0.522061301786	31
regulation of relaxation of muscle(GO:1901077)	16990, 186, 12, 1	7.612	0.246992975983	0.685881401848	12
somatic recombination of immunoglobulin gene segments(GO:0016447)	16990, 1058, 21, 4	3.059	0.124465623078	0.5084014905	21
glucan catabolic process(GO:0009251)	16990, 1376, 13, 1	0.95	0.697579484485	0.9772113607	13
viral RNA genome replication(GO:0039694)	16990, 1737, 13, 1	0.752	0.759045897621	0.998640502432	13
cellular response to chemical stimulus(GO:0070887)	16990, 1743, 1635, 224	1.335	5.77664322871e-05	0.00141043928579	1635
sterol transport(GO:0015918)	16990, 800, 65, 8	2.614	0.0629741893453	0.351807027585	65
peroxisomal membrane transport(GO:0015919)	16990, 1713, 16, 2	1.24	0.630232146626	0.955499623573	16
protein localization to Golgi apparatus(GO:0034067)	16990, 456, 24, 1	1.552	0.683019634614	0.974241202106	24
fertilization(GO:0009566)	16990, 1249, 97, 9	1.262	0.664833185597	0.972176660497	97
phospholipid transport(GO:0015914)	16990, 261, 90, 7	5.063	0.00433053511322	0.0522051977309	90
positive regulation of calcineurin-NFAT signaling cascade(GO:0070886)	16990, 0, 16, 0	0.0	1.0	1.0	16
stress granule assembly(GO:0034063)	16990, 96, 15, 1	11.799	0.199810784554	0.629035060159	15
renal tubule morphogenesis(GO:0061333)	16990, 1204, 17, 3	2.49	0.263095382123	0.703009716856	17
regulation of dendritic spine morphogenesis(GO:0061001)	16990, 46, 39, 1	9.47	0.299638403514	0.74467224265	39
transepithelial transport(GO:0070633)	16990, 279, 18, 1	3.383	0.446076048213	0.8576077445	18
positive regulation of fatty acid oxidation(GO:0046321)	16990, 1411, 15, 2	1.605	0.514834485141	0.897768508778	15
regulation of fatty acid oxidation(GO:0046320)	16990, 1411, 30, 2	0.803	0.86384400315	1.0	30
peptidyl-arginine N-methylation(GO:0035246)	16990, 1595, 12, 2	1.775	0.446784811102	0.8576077445	12
positive regulation of RNA splicing(GO:0033120)	16990, 90, 35, 1	5.394	0.409750278414	0.832442552154	35
negative regulation of glucose import(GO:0046325)	16990, 1667, 12, 1	0.849	0.718309105107	0.983440729458	12
regulation of glucose import(GO:0046324)	16990, 624, 56, 1	0.486	0.967251843004	1.0	56
Golgi vesicle transport(GO:0048193)	16990, 211, 339, 9	2.138	0.186110450537	0.609614008801	339
negative regulation of JNK cascade(GO:0046329)	16990, 1235, 35, 5	1.965	0.306320740061	0.749417514264	35
regulation of JNK cascade(GO:0046328)	16990, 1501, 182, 22	1.368	0.36396501606	0.801222758465	182
error-free translesion synthesis(GO:0070987)	16990, 166, 19, 3	16.16	0.00391880012915	0.0479629227002	19
synaptic transmission, glutamatergic(GO:0035249)	16990, 0, 28, 0	0.0	1.0	1.0	28
regulation of myeloid leukocyte differentiation(GO:0002761)	16990, 1508, 115, 14	1.372	0.469111736505	0.868519032145	115
positive regulation of myeloid leukocyte differentiation(GO:0002763)	16990, 1380, 54, 6	1.368	0.594051842253	0.939207557927	54
protein localization to cell periphery(GO:1990778)	16990, 26, 215, 1	3.039	0.732285963346	0.988158233491	215
regulation of protein deacetylation(GO:0090311)	16990, 1781, 40, 5	1.192	0.692641840645	0.976532917079	40
immune response-regulating signaling pathway(GO:0002764)	16990, 1983, 388, 53	1.17	0.526383437039	0.90456576656	388
positive regulation of granulocyte chemotaxis(GO:0071624)	16990, 1172, 25, 5	2.899	0.097028801718	0.447467436494	25
regulation of leukocyte degranulation(GO:0043300)	16990, 1329, 46, 5	1.39	0.598082234423	0.94043005805	46
immune response-regulating cell surface receptor signaling pathway(GO:0002768)	16990, 332, 289, 8	1.417	0.657136816807	0.970174367355	289
positive regulation of leukocyte degranulation(GO:0043302)	16990, 1252, 22, 1	0.617	0.866747444056	1.0	22
positive regulation of antigen receptor-mediated signaling pathway(GO:0050857)	16990, 808, 22, 2	1.912	0.501799777843	0.890977088013	22
exploration behavior(GO:0035640)	16990, 628, 24, 2	2.255	0.439327440209	0.855859142147	24
establishment or maintenance of monopolar cell polarity(GO:0061339)	16990, 1657, 23, 3	1.337	0.60528475479	0.941970171428	23
amyloid-beta clearance(GO:0097242)	16990, 927, 20, 1	0.916	0.788587284986	1.0	20
muscle hypertrophy(GO:0014896)	16990, 1573, 25, 6	2.592	0.0918085543346	0.43593202996	25
cell surface receptor signaling pathway involved in heart development(GO:0061311)	16990, 1841, 22, 4	1.678	0.417331124922	0.837467416185	22
cellular response to nitrogen levels(GO:0043562)	16990, 1737, 13, 1	0.752	0.759045897621	0.998640502432	13
sphingolipid biosynthetic process(GO:0030148)	16990, 1854, 90, 7	0.713	0.980832767531	1.0	90
animal organ morphogenesis(GO:0009887)	16990, 1992, 478, 71	1.267	0.160457230605	0.56833525715	478
post-embryonic animal morphogenesis(GO:0009886)	16990, 1979, 12, 2	1.431	0.550461663985	0.916287802624	12
embryonic pattern specification(GO:0009880)	16990, 9, 50, 1	37.756	0.121588238432	0.503304153922	50
positive regulation of lipid kinase activity(GO:0090218)	16990, 1770, 36, 3	0.8	0.8846980813	1.0	36
cellular response to peptide(GO:1901653)	16990, 367, 222, 9	1.877	0.284937474781	0.727854091182	222
tissue development(GO:0009888)	16990, 1956, 591, 82	1.205	0.284856269852	0.727854091182	591
response to hepatocyte growth factor(GO:0035728)	16990, 1093, 18, 1	0.864	0.780897154089	1.0	18
rRNA methylation(GO:0031167)	16990, 1447, 25, 3	1.409	0.595511629341	0.940081052628	25
platelet aggregation(GO:0070527)	16990, 0, 44, 0	0.0	1.0	1.0	44
regulation of insulin secretion involved in cellular response to glucose stimulus(GO:0061178)	16990, 549, 57, 3	1.629	0.606317505366	0.941970171428	57
pigment biosynthetic process(GO:0046148)	16990, 998, 48, 4	1.419	0.624086548411	0.951761667044	48
protein maturation by iron-sulfur cluster transfer(GO:0097428)	16990, 1755, 14, 1	0.691	0.787302097894	1.0	14
exit from mitosis(GO:0010458)	16990, 501, 12, 3	8.478	0.0177796965898	0.151363434684	12
