Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
negative regulation of endoplasmic reticulum unfolded protein response(GO:1900102)	16990, 550, 11, 1	2.808	0.431819915942	0.89573780866	11
mesoderm development(GO:0007498)	16990, 1634, 53, 4	0.785	0.928852949017	1.0	53
regulation of ERAD pathway(GO:1904292)	16990, 1652, 29, 7	2.482	0.0792351668809	0.493720739638	29
BMP signaling pathway(GO:0030509)	16990, 1039, 89, 8	1.47	0.512180757162	0.936744535715	89
organic hydroxy compound metabolic process(GO:1901615)	16990, 1926, 432, 96	1.96	1.50320579804e-09	7.23041988856e-07	432
positive regulation of smooth muscle contraction(GO:0045987)	16990, 0, 31, 0	0.0	1.0	1.0	31
excitatory postsynaptic potential(GO:0060079)	16990, 1944, 64, 8	1.092	0.777515704719	1.0	64
response to xenobiotic stimulus(GO:0009410)	16990, 1076, 156, 11	1.113	0.814921016291	1.0	156
response to UV(GO:0009411)	16990, 1188, 136, 6	0.631	0.994030079437	1.0	136
response to light stimulus(GO:0009416)	16990, 518, 292, 7	0.786	0.987059415324	1.0	292
establishment of epithelial cell polarity(GO:0090162)	16990, 777, 29, 1	0.754	0.86526523105	1.0	29
intracellular signal transduction(GO:0035556)	16990, 627, 1562, 80	1.388	0.024409379102	0.278220648058	1562
response to water(GO:0009415)	16990, 13, 15, 1	87.128	0.0420219465484	0.362882518668	15
regulation of mitotic spindle checkpoint(GO:1903504)	16990, 0, 14, 0	0.0	1.0	1.0	14
cellular response to lipopolysaccharide(GO:0071222)	16990, 142, 154, 4	3.108	0.218860631646	0.728390166093	154
positive regulation of viral transcription(GO:0050434)	16990, 1585, 21, 1	0.51	0.886156536467	1.0	21
amyloid-beta metabolic process(GO:0050435)	16990, 1795, 20, 4	1.893	0.332105740203	0.838857558762	20
regulation of catecholamine secretion(GO:0050433)	16990, 386, 62, 2	1.42	0.744421260723	1.0	62
regulation of sterol biosynthetic process(GO:0106118)	16990, 805, 43, 4	1.963	0.390665430691	0.875629413617	43
apical protein localization(GO:0045176)	16990, 919, 11, 2	3.361	0.23360010701	0.740292568322	11
negative regulation of transcription by RNA polymerase II(GO:0000122)	16990, 193, 841, 12	1.256	0.781700555417	1.0	841
positive regulation of lipid localization(GO:1905954)	16990, 1333, 80, 12	1.912	0.11726715915	0.593117808111	80
regulation of cell migration involved in sprouting angiogenesis(GO:0090049)	16990, 1054, 38, 2	0.848	0.870920011555	1.0	38
cell junction organization(GO:0034330)	16990, 4, 208, 2	40.841	0.00986091708152	0.160239902575	208
negative regulation of lipid localization(GO:1905953)	16990, 1273, 41, 8	2.604	0.0526633277577	0.412258991955	41
regulation of lipid localization(GO:1905952)	16990, 1333, 135, 21	1.983	0.0168869338896	0.220125073195	135
semaphorin-plexin signaling pathway involved in neuron projection guidance(GO:1902285)	16990, 0, 13, 0	0.0	1.0	1.0	13
natural killer cell mediated immunity(GO:0002228)	16990, 1955, 22, 2	0.79	0.837683935303	1.0	22
protein transport within plasma membrane(GO:0099632)	16990, 1590, 29, 3	1.105	0.73502394362	1.0	29
toll-like receptor signaling pathway(GO:0002224)	16990, 1515, 86, 10	1.304	0.593867068155	0.970622013145	86
cerebral cortex neuron differentiation(GO:0021895)	16990, 1747, 13, 1	0.748	0.760748568345	1.0	13
innate immune response in mucosa(GO:0002227)	16990, 477, 19, 2	3.749	0.239897933332	0.75320434682	19
innate immune response activating cell surface receptor signaling pathway(GO:0002220)	16990, 607, 66, 9	3.817	0.00445578868148	0.090815015076	66
pattern recognition receptor signaling pathway(GO:0002221)	16990, 1515, 114, 13	1.279	0.592156879693	0.969620637826	114
cellular iron ion homeostasis(GO:0006879)	16990, 991, 61, 7	1.967	0.244794482028	0.756021279524	61
cellular copper ion homeostasis(GO:0006878)	16990, 538, 14, 3	6.767	0.0327205558558	0.324318081466	14
protein sumoylation(GO:0016925)	16990, 1262, 38, 1	0.354	0.975015000383	1.0	38
histone H4 deacetylation(GO:0070933)	16990, 0, 11, 0	0.0	1.0	1.0	11
skeletal muscle cell differentiation(GO:0035914)	16990, 2000, 51, 2	0.333	0.994825168223	1.0	51
cAMP metabolic process(GO:0046058)	16990, 1874, 24, 4	1.511	0.497460349092	0.929236613254	24
cellular response to corticosteroid stimulus(GO:0071384)	16990, 1076, 60, 5	1.316	0.666121988085	0.996903162006	60
positive regulation of smooth muscle cell differentiation(GO:0051152)	16990, 1976, 12, 1	0.717	0.7733557369	1.0	12
regulation of striated muscle cell differentiation(GO:0051153)	16990, 1404, 97, 15	1.871	0.0833477365267	0.506938447471	97
negative regulation of neurotransmitter secretion(GO:0046929)	16990, 216, 12, 1	6.555	0.275894238965	0.789927882213	12
modulation of transcription in other organism involved in symbiotic interaction(GO:0052312)	16990, 1585, 28, 1	0.383	0.946871718512	1.0	28
glucose 6-phosphate metabolic process(GO:0051156)	16990, 68, 22, 1	11.357	0.227291743489	0.733740460526	22
regulation of cellular carbohydrate metabolic process(GO:0010675)	16990, 357, 135, 3	1.058	0.890826405268	1.0	135
positive regulation of cellular carbohydrate metabolic process(GO:0010676)	16990, 357, 60, 2	1.586	0.694706212683	1.0	60
positive regulation of striated muscle cell differentiation(GO:0051155)	16990, 1366, 58, 10	2.144	0.0858736604709	0.510629657459	58
regulation of calcium ion transmembrane transport via high voltage-gated calcium channel(GO:1902514)	16990, 1641, 11, 3	2.824	0.177302090397	0.67148943353	11
dorsal/ventral pattern formation(GO:0009953)	16990, 1976, 52, 7	1.157	0.718512210938	1.0	52
regulation of G0 to G1 transition(GO:0070316)	16990, 438, 41, 1	0.946	0.857908573565	1.0	41
oocyte maturation(GO:0001556)	16990, 182, 19, 1	4.913	0.375918715446	0.864709450593	19
establishment of protein localization to plasma membrane(GO:0061951)	16990, 1109, 50, 11	3.37	0.00243485928238	0.0571301129183	50
DNA demethylation(GO:0080111)	16990, 572, 19, 2	3.127	0.296499138132	0.804831181951	19
midbody abscission(GO:0061952)	16990, 1171, 17, 4	3.414	0.0854400401196	0.510629657459	17
cell projection organization(GO:0030030)	16990, 3, 777, 1	7.289	0.58984627377	0.969620637826	777
histone H3 deacetylation(GO:0070932)	16990, 455, 20, 1	1.867	0.621528820004	0.978380492396	20
ribosomal subunit export from nucleus(GO:0000054)	16990, 0, 13, 0	0.0	1.0	1.0	13
wound healing, spreading of cells(GO:0044319)	16990, 1988, 24, 2	0.712	0.875279524288	1.0	24
regulation of protein dephosphorylation(GO:0035304)	16990, 316, 134, 4	1.605	0.641354985555	0.986202016534	134
regulation of cholesterol efflux(GO:0010874)	16990, 363, 23, 2	4.07	0.231490975948	0.736423012109	23
regulation of NAD(P)H oxidase activity(GO:0033860)	16990, 245, 11, 2	12.609	0.034785896588	0.332644458426	11
inner cell mass cell proliferation(GO:0001833)	16990, 0, 11, 0	0.0	1.0	1.0	11
nucleoside bisphosphate biosynthetic process(GO:0033866)	16990, 1841, 57, 9	1.457	0.440217944161	0.899510752513	57
protein-cofactor linkage(GO:0018065)	16990, 1588, 11, 2	1.945	0.40163029381	0.880727489841	11
glucocorticoid metabolic process(GO:0008211)	16990, 345, 16, 1	3.078	0.466467605702	0.912226066304	16
estrogen metabolic process(GO:0008210)	16990, 454, 24, 3	4.678	0.0939618390151	0.533571411772	24
regulation of blood pressure(GO:0008217)	16990, 1949, 151, 27	1.559	0.08916789464	0.517385935887	151
nitrogen cycle metabolic process(GO:0071941)	16990, 948, 12, 5	7.467	0.00132207965459	0.0359277013478	12
protein dealkylation(GO:0008214)	16990, 1381, 33, 1	0.373	0.962224097411	1.0	33
endothelial cell development(GO:0001885)	16990, 1299, 33, 6	2.378	0.139920762132	0.61945578034	33
synaptic transmission, cholinergic(GO:0007271)	16990, 1695, 24, 1	0.418	0.92645168587	1.0	24
cell death(GO:0008219)	16990, 846, 832, 50	1.207	0.504712732497	0.934797167235	832
endothelial cell morphogenesis(GO:0001886)	16990, 1647, 14, 1	0.737	0.769830525775	1.0	14
receptor recycling(GO:0001881)	16990, 869, 11, 4	7.11	0.00685317109519	0.126848859291	11
sterol homeostasis(GO:0055092)	16990, 966, 77, 18	4.111	3.08808687747e-06	0.000337584042742	77
gamete generation(GO:0007276)	16990, 1048, 441, 28	1.029	0.911419455035	1.0	441
acylglycerol homeostasis(GO:0055090)	16990, 966, 33, 7	3.731	0.0133078402563	0.189174244633	33
regulation of toll-like receptor signaling pathway(GO:0034121)	16990, 1621, 65, 10	1.612	0.308687051601	0.817162750799	65
positive regulation of non-canonical Wnt signaling pathway(GO:2000052)	16990, 920, 12, 2	3.078	0.264562231873	0.777528162509	12
regulation of non-canonical Wnt signaling pathway(GO:2000050)	16990, 920, 22, 2	1.679	0.549987237194	0.956413091434	22
regulation of metallopeptidase activity(GO:1905048)	16990, 568, 13, 1	2.301	0.496370932707	0.928933852941	13
response to toxic substance(GO:0009636)	16990, 575, 369, 18	1.441	0.396171299076	0.877167213688	369
negative regulation of nervous system development(GO:0051961)	16990, 181, 296, 1	0.317	0.99934377651	1.0	296
negative regulation of ubiquitin-dependent protein catabolic process(GO:2000059)	16990, 1976, 47, 3	0.549	0.975065259686	1.0	47
response to herbicide(GO:0009635)	16990, 776, 13, 1	1.684	0.59063675851	0.969620637826	13
pyruvate biosynthetic process(GO:0042866)	16990, 155, 42, 3	7.829	0.0366149563581	0.339434601661	42
negative regulation of cilium assembly(GO:1902018)	16990, 133, 11, 1	11.613	0.178159200299	0.672525917688	11
male meiotic nuclear division(GO:0007140)	16990, 1809, 43, 4	0.874	0.876036149893	1.0	43
positive regulation of protein maturation(GO:1903319)	16990, 1984, 25, 3	1.028	0.759675716141	1.0	25
male meiosis I(GO:0007141)	16990, 0, 24, 0	0.0	1.0	1.0	24
regulation of synaptic transmission, glutamatergic(GO:0051966)	16990, 1987, 66, 3	0.389	0.997171599645	1.0	66
response to retinoic acid(GO:0032526)	16990, 250, 106, 3	1.923	0.571222578829	0.966529847063	106
protein exit from endoplasmic reticulum(GO:0032527)	16990, 1530, 23, 4	1.931	0.337113429117	0.843433558259	23
neural tube development(GO:0021915)	16990, 1490, 29, 3	1.18	0.707670122378	1.0	29
2-oxoglutarate metabolic process(GO:0006103)	16990, 917, 16, 1	1.158	0.70946492981	1.0	16
microtubule nucleation(GO:0007020)	16990, 427, 20, 1	1.989	0.601377627668	0.97223630828	20
vesicle-mediated transport in synapse(GO:0099003)	16990, 1590, 102, 6	0.629	0.991922126457	1.0	102
response to insecticide(GO:0017085)	16990, 398, 13, 1	3.284	0.412921925416	0.882735316112	13
microvillus organization(GO:0032528)	16990, 164, 19, 2	10.905	0.0547926110026	0.421683934276	19
protein-containing complex disassembly(GO:0032984)	16990, 49, 230, 1	1.508	0.892987373326	1.0	230
regulation of mitochondrial translation(GO:0070129)	16990, 1283, 25, 1	0.53	0.904246758927	1.0	25
regulation of endoplasmic reticulum unfolded protein response(GO:1900101)	16990, 127, 25, 2	10.702	0.062349782289	0.449896693355	25
multi-organism cellular process(GO:0044764)	16990, 1543, 21, 4	2.097	0.280530014124	0.791733028881	21
regulation of autophagosome maturation(GO:1901096)	16990, 1224, 11, 1	1.262	0.604310276404	0.973494251489	11
regulation of histone H3-K9 methylation(GO:0051570)	16990, 1067, 24, 1	0.663	0.875360186015	1.0	24
positive regulation of histone H3-K4 methylation(GO:0051571)	16990, 1067, 16, 2	1.99	0.449039175386	0.904222977943	16
negative regulation of histone H3-K9 methylation(GO:0051573)	16990, 0, 12, 0	0.0	1.0	1.0	12
positive regulation of histone H3-K9 methylation(GO:0051574)	16990, 1067, 11, 1	1.448	0.575251076173	0.966682287025	11
regulation of transmission of nerve impulse(GO:0051969)	16990, 15, 17, 1	66.627	0.054997189622	0.422068303924	17
negative regulation of actin filament depolymerization(GO:0030835)	16990, 87, 36, 3	16.274	0.00514554778534	0.103125353531	36
response to oxygen-containing compound(GO:1901700)	16990, 630, 1315, 69	1.415	0.0302362774194	0.313440720662	1315
cellular response to oxygen-containing compound(GO:1901701)	16990, 1891, 813, 106	1.171	0.302128071312	0.812144629165	813
cellular response to dexamethasone stimulus(GO:0071549)	16990, 1076, 32, 2	0.987	0.804749135585	1.0	32
response to dexamethasone(GO:0071548)	16990, 1076, 42, 3	1.128	0.768429023498	1.0	42
regulation of generation of precursor metabolites and energy(GO:0043467)	16990, 1349, 113, 13	1.449	0.409101566983	0.880831932492	113
regulation of mRNA metabolic process(GO:1903311)	16990, 690, 275, 10	0.895	0.968074336955	1.0	275
negative regulation of actin filament polymerization(GO:0030837)	16990, 87, 52, 3	11.267	0.0149364618159	0.201810059928	52
negative regulation of cell fate commitment(GO:0010454)	16990, 666, 11, 1	2.319	0.487009832422	0.9231114763	11
regulation of cell size(GO:0008361)	16990, 1047, 69, 8	1.881	0.24551464035	0.756021279524	69
negative regulation of Wnt signaling pathway(GO:0030178)	16990, 64, 162, 1	1.639	0.857087023813	1.0	162
negative regulation of immune effector process(GO:0002698)	16990, 65, 117, 2	4.468	0.315530457209	0.822321652936	117
endoplasmic reticulum organization(GO:0007029)	16990, 1945, 42, 6	1.248	0.64567732211	0.987600376055	42
regulation of cell shape(GO:0008360)	16990, 1813, 147, 27	1.721	0.0284510214718	0.301668106087	147
endocytic recycling(GO:0032456)	16990, 796, 30, 4	2.846	0.170110901128	0.668030858411	30
regulation of protein oligomerization(GO:0032459)	16990, 811, 42, 2	0.998	0.831769596685	1.0	42
positive regulation of adenylate cyclase activity(GO:0045762)	16990, 1043, 12, 1	1.357	0.607146974886	0.975042437404	12
negative regulation of T cell proliferation(GO:0042130)	16990, 1106, 59, 8	2.083	0.161854351451	0.656978422344	59
positive regulation of heterotypic cell-cell adhesion(GO:0034116)	16990, 1933, 16, 3	1.648	0.45586630357	0.90875084439	16
activation of protein kinase B activity(GO:0032148)	16990, 985, 32, 3	1.617	0.54627918863	0.953411791477	32
regulation of heterotypic cell-cell adhesion(GO:0034114)	16990, 637, 26, 2	2.052	0.487080442173	0.9231114763	26
heterotypic cell-cell adhesion(GO:0034113)	16990, 84, 35, 1	5.779	0.393494508	0.877167213688	35
neurotransmitter catabolic process(GO:0042135)	16990, 137, 21, 2	11.811	0.0493829108417	0.397699177486	21
negative regulation of homotypic cell-cell adhesion(GO:0034111)	16990, 1474, 14, 1	0.823	0.741843655623	1.0	14
regulation of homotypic cell-cell adhesion(GO:0034110)	16990, 1474, 24, 4	1.921	0.348108371963	0.848889877793	24
positive regulation of cell junction assembly(GO:1901890)	16990, 1845, 33, 8	2.232	0.093062312056	0.530996110308	33
negative regulation of T cell apoptotic process(GO:0070233)	16990, 740, 21, 1	1.093	0.745824992712	1.0	21
positive regulation of lymphocyte apoptotic process(GO:0070230)	16990, 722, 18, 1	1.307	0.682582527724	1.0	18
neurotransmitter transport(GO:0006836)	16990, 1242, 118, 15	1.739	0.143810310364	0.621392265365	118
response to corticosterone(GO:0051412)	16990, 1851, 22, 1	0.417	0.922626590667	1.0	22
activation of protein kinase activity(GO:0032147)	16990, 1691, 313, 40	1.284	0.327914564059	0.834975676613	313
positive regulation of T cell apoptotic process(GO:0070234)	16990, 722, 14, 1	1.681	0.592192291157	0.969620637826	14
cyclic nucleotide catabolic process(GO:0009214)	16990, 255, 14, 1	4.759	0.348980178956	0.849061538076	14
cranial nerve structural organization(GO:0021604)	16990, 1650, 11, 1	0.936	0.68315880697	1.0	11
muscle system process(GO:0003012)	16990, 39, 256, 1	1.702	0.877125917751	1.0	256
regulation of neuron apoptotic process(GO:0043523)	16990, 1876, 199, 25	1.138	0.719548192987	1.0	199
negative regulation of neuron apoptotic process(GO:0043524)	16990, 1876, 143, 22	1.393	0.309561250913	0.817751049284	143
heart process(GO:0003015)	16990, 1015, 17, 2	1.969	0.455886858111	0.90875084439	17
respiratory system process(GO:0003016)	16990, 1627, 13, 2	1.607	0.496659428487	0.928933852941	13
cranial nerve morphogenesis(GO:0021602)	16990, 656, 12, 2	4.317	0.171146893075	0.668585578267	12
vascular process in circulatory system(GO:0003018)	16990, 1529, 151, 22	1.619	0.107641969662	0.56875525683	151
cellular component morphogenesis(GO:0032989)	16990, 4, 441, 2	19.263	0.04232223257	0.364820678605	441
inner mitochondrial membrane organization(GO:0007007)	16990, 0, 40, 0	0.0	1.0	1.0	40
mitochondrial membrane organization(GO:0007006)	16990, 561, 118, 3	0.77	0.961313540057	1.0	118
mitochondrion organization(GO:0007005)	16990, 121, 299, 1	0.47	0.995999601343	1.0	299
nitrogen compound transport(GO:0071705)	16990, 1656, 1749, 218	1.279	0.00116656053497	0.0333997391263	1749
positive regulation of bone resorption(GO:0045780)	16990, 328, 17, 2	6.094	0.127132687608	0.606654987496	17
ventricular system development(GO:0021591)	16990, 1710, 14, 3	2.129	0.306548273308	0.816782175042	14
positive regulation of cell cycle(GO:0045787)	16990, 39, 382, 1	1.14	0.95276486416	1.0	382
cytoplasmic microtubule organization(GO:0031122)	16990, 932, 53, 2	0.688	0.93878733274	1.0	53
positive regulation of cell adhesion(GO:0045785)	16990, 1098, 391, 36	1.425	0.149666292234	0.636511817547	391
cellular response to organic substance(GO:0071310)	16990, 1119, 1340, 107	1.212	0.184539959952	0.678103290581	1340
lipid oxidation(GO:0034440)	16990, 1998, 78, 19	2.071	0.0110514101246	0.169831574119	78
centriole-centriole cohesion(GO:0010457)	16990, 0, 12, 0	0.0	1.0	1.0	12
regulation of dendritic spine development(GO:0060998)	16990, 90, 65, 1	2.904	0.63481758014	0.983952660563	65
positive regulation of dendritic spine development(GO:0060999)	16990, 90, 38, 1	4.968	0.438398406402	0.898081914308	38
regulation of transposition(GO:0010528)	16990, 185, 23, 1	3.993	0.437012698168	0.898081914308	23
positive regulation of vacuole organization(GO:0044090)	16990, 1880, 13, 2	1.39	0.56573619663	0.964889346026	13
positive regulation of molecular function(GO:0044093)	16990, 1838, 1732, 234	1.249	0.0026644908275	0.0607402885321	1732
negative regulation of molecular function(GO:0044092)	16990, 759, 1074, 75	1.563	0.00150087771118	0.03898369198	1074
