Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
positive regulation of cytokine production involved in immune response(GO:0002720)	16990, 1686, 51, 9	1.778	0.229398926574	0.581966686086	51
ATP metabolic process(GO:0046034)	16990, 1777, 111, 12	1.034	0.853232747526	0.975000940865	111
GMP metabolic process(GO:0046037)	16990, 1002, 15, 2	2.261	0.390161807895	0.718685795129	15
ammonium transport(GO:0015696)	16990, 476, 53, 3	2.02	0.475645789924	0.771135767559	53
ADP metabolic process(GO:0046031)	16990, 1381, 47, 7	1.832	0.278212913697	0.624709422951	47
positive regulation of intracellular estrogen receptor signaling pathway(GO:0033148)	16990, 893, 11, 1	1.73	0.543045338336	0.810439986782	11
AMP metabolic process(GO:0046033)	16990, 397, 15, 1	2.853	0.468787921971	0.766153908242	15
regulation of killing of cells of other organism(GO:0051709)	16990, 797, 15, 2	2.842	0.303115982486	0.646383197105	15
histone H3-K27 methylation(GO:0070734)	16990, 0, 11, 0	0.0	1.0	1.0	11
motor neuron axon guidance(GO:0008045)	16990, 278, 23, 3	7.972	0.0281307014272	0.216840823501	23
NADH metabolic process(GO:0006734)	16990, 1285, 35, 7	2.644	0.0679281053263	0.341777491357	35
positive regulation of voltage-gated potassium channel activity(GO:1903818)	16990, 312, 14, 1	3.89	0.397480946139	0.723774737231	14
inorganic anion transport(GO:0015698)	16990, 39, 164, 3	7.969	0.0481056625171	0.28887420313	164
interaction with symbiont(GO:0051702)	16990, 28, 74, 1	8.2	0.380974100391	0.711320004295	74
interaction with host(GO:0051701)	16990, 232, 153, 7	3.351	0.0399465634178	0.262132292005	153
regulation of organ growth(GO:0046620)	16990, 1623, 90, 13	1.512	0.327036553016	0.666603855238	90
response to other organism(GO:0051707)	16990, 16, 614, 1	1.729	0.915379288063	1.0	614
regulation of high voltage-gated calcium channel activity(GO:1901841)	16990, 1978, 16, 1	0.537	0.862148066099	0.977401059562	16
multi-organism behavior(GO:0051705)	16990, 49, 69, 2	10.05	0.0938563039398	0.401637627839	69
multi-organism process(GO:0051704)	16990, 28, 1352, 5	2.244	0.412391736094	0.728730437404	1352
regulation of cardiac epithelial to mesenchymal transition(GO:0062042)	16990, 1991, 11, 5	3.879	0.0210077726469	0.18206736294	11
positive regulation of cell killing(GO:0031343)	16990, 1509, 64, 7	1.231	0.68564070713	0.887017698036	64
regulation of phospholipase C activity(GO:1900274)	16990, 437, 45, 5	4.32	0.0340804694576	0.24321521972	45
positive regulation of long-term synaptic potentiation(GO:1900273)	16990, 526, 21, 1	1.538	0.672798788358	0.882509455141	21
regulation of blood circulation(GO:1903522)	16990, 15, 243, 1	4.661	0.627050218996	0.859046298312	243
regulation of long-term synaptic potentiation(GO:1900271)	16990, 18, 39, 1	24.202	0.157331085041	0.496889375606	39
negative regulation of execution phase of apoptosis(GO:1900118)	16990, 838, 20, 1	1.014	0.760476378188	0.926752312917	20
defense response to other organism(GO:0098542)	16990, 16, 415, 1	2.559	0.820692965794	0.958837300333	415
regulation of autophagy(GO:0010506)	16990, 1718, 312, 40	1.268	0.357591874338	0.691603102359	312
regulation of mitotic spindle assembly(GO:1901673)	16990, 318, 21, 1	2.544	0.535426972024	0.808424950284	21
positive regulation of potassium ion transmembrane transport(GO:1901381)	16990, 38, 38, 1	11.766	0.259086014534	0.607607864411	38
modulation by host of viral process(GO:0044788)	16990, 28, 25, 1	24.271	0.136596980513	0.467305459651	25
regulation of vascular associated smooth muscle cell migration(GO:1904752)	16990, 246, 22, 2	6.279	0.132060879583	0.463160966546	22
positive regulation of vascular associated smooth muscle cell migration(GO:1904754)	16990, 246, 16, 1	4.317	0.377890095511	0.710345911682	16
negative regulation of cellular response to insulin stimulus(GO:1900077)	16990, 528, 34, 2	1.893	0.55357248951	0.818254177942	34
cellular response to carbohydrate stimulus(GO:0071322)	16990, 1985, 71, 16	1.929	0.0438510784078	0.273571578653	71
posttranscriptional gene silencing(GO:0016441)	16990, 1563, 22, 1	0.494	0.895759822346	0.993523878819	22
positive regulation of cellular response to insulin stimulus(GO:1900078)	16990, 1288, 23, 2	1.147	0.720273963824	0.902678370353	23
guanosine-containing compound biosynthetic process(GO:1901070)	16990, 1971, 13, 3	1.989	0.339444225234	0.676077318168	13
glucosamine-containing compound metabolic process(GO:1901071)	16990, 1125, 25, 4	2.416	0.226289979512	0.581129098479	25
somatic diversification of immunoglobulins(GO:0016445)	16990, 151, 31, 1	3.63	0.494221524293	0.787265925938	31
regulation of relaxation of muscle(GO:1901077)	16990, 0, 12, 0	0.0	1.0	1.0	12
somatic recombination of immunoglobulin gene segments(GO:0016447)	16990, 1640, 21, 4	1.973	0.311908594444	0.654858288642	21
glucan catabolic process(GO:0009251)	16990, 1754, 13, 4	2.98	0.105130050155	0.419647752072	13
viral RNA genome replication(GO:0039694)	16990, 0, 13, 0	0.0	1.0	1.0	13
cellular response to chemical stimulus(GO:0070887)	16990, 1733, 1635, 227	1.361	1.25941585826e-05	0.00108174826397	1635
sterol transport(GO:0015918)	16990, 511, 65, 5	2.558	0.196713996474	0.545356958523	65
peroxisomal membrane transport(GO:0015919)	16990, 0, 16, 0	0.0	1.0	1.0	16
protein localization to Golgi apparatus(GO:0034067)	16990, 9, 24, 1	78.657	0.0541850111797	0.305187240953	24
fertilization(GO:0009566)	16990, 104, 97, 3	5.053	0.121966281312	0.449157541257	97
phospholipid transport(GO:0015914)	16990, 12, 90, 1	15.731	0.265019831117	0.614127400175	90
positive regulation of calcineurin-NFAT signaling cascade(GO:0070886)	16990, 883, 16, 1	1.203	0.70281068143	0.893608082917	16
stress granule assembly(GO:0034063)	16990, 1920, 15, 3	1.77	0.410689195386	0.728730437404	15
renal tubule morphogenesis(GO:0061333)	16990, 662, 17, 2	3.019	0.302935239809	0.646383197105	17
regulation of dendritic spine morphogenesis(GO:0061001)	16990, 666, 39, 2	1.308	0.727903880391	0.907521426823	39
transepithelial transport(GO:0070633)	16990, 0, 18, 0	0.0	1.0	1.0	18
positive regulation of fatty acid oxidation(GO:0046321)	16990, 1510, 15, 1	0.75	0.772395639728	0.933004276015	15
regulation of fatty acid oxidation(GO:0046320)	16990, 1510, 30, 1	0.375	0.953869583139	1.0	30
peptidyl-arginine N-methylation(GO:0035246)	16990, 1587, 12, 3	2.676	0.200534903465	0.552444842604	12
positive regulation of RNA splicing(GO:0033120)	16990, 240, 35, 1	2.023	0.668234475601	0.879881693852	35
negative regulation of glucose import(GO:0046325)	16990, 0, 12, 0	0.0	1.0	1.0	12
regulation of glucose import(GO:0046324)	16990, 63, 56, 1	4.816	0.486088472479	0.780923698272	56
Golgi vesicle transport(GO:0048193)	16990, 1732, 339, 46	1.331	0.191862866555	0.54233984339	339
negative regulation of JNK cascade(GO:0046329)	16990, 1075, 35, 3	1.355	0.658580606838	0.874592136634	35
regulation of JNK cascade(GO:0046328)	16990, 1668, 182, 37	2.071	0.000210372530409	0.00790540524429	182
error-free translesion synthesis(GO:0070987)	16990, 1097, 19, 4	3.261	0.100536246388	0.414364042575	19
synaptic transmission, glutamatergic(GO:0035249)	16990, 453, 28, 2	2.679	0.38879556354	0.717615756189	28
regulation of myeloid leukocyte differentiation(GO:0002761)	16990, 857, 115, 10	1.724	0.286211028078	0.631212767105	115
positive regulation of myeloid leukocyte differentiation(GO:0002763)	16990, 1941, 54, 10	1.621	0.285844355241	0.630982720839	54
protein localization to cell periphery(GO:1990778)	16990, 1978, 215, 36	1.438	0.11604207209	0.436746765846	215
regulation of protein deacetylation(GO:0090311)	16990, 13, 40, 1	32.673	0.126548897964	0.454932884309	40
immune response-regulating signaling pathway(GO:0002764)	16990, 1880, 388, 38	0.885	0.99209186812	1.0	388
positive regulation of granulocyte chemotaxis(GO:0071624)	16990, 0, 25, 0	0.0	1.0	1.0	25
regulation of leukocyte degranulation(GO:0043300)	16990, 232, 46, 1	1.592	0.758914593692	0.925552534396	46
immune response-regulating cell surface receptor signaling pathway(GO:0002768)	16990, 1880, 289, 27	0.844	0.993286115519	1.0	289
positive regulation of leukocyte degranulation(GO:0043302)	16990, 644, 22, 2	2.398	0.406862793597	0.72791984975	22
positive regulation of antigen receptor-mediated signaling pathway(GO:0050857)	16990, 1628, 22, 2	0.949	0.770132031091	0.93192889281	22
exploration behavior(GO:0035640)	16990, 1329, 24, 3	1.598	0.521000215547	0.801065472094	24
establishment or maintenance of monopolar cell polarity(GO:0061339)	16990, 1352, 23, 8	4.371	0.00152380866011	0.0311990407067	23
amyloid-beta clearance(GO:0097242)	16990, 790, 20, 1	1.075	0.74465898899	0.917087467162	20
muscle hypertrophy(GO:0014896)	16990, 1797, 25, 2	0.756	0.856297284427	0.975836295286	25
cell surface receptor signaling pathway involved in heart development(GO:0061311)	16990, 1129, 22, 8	5.472	0.000342516083377	0.0105609125708	22
cellular response to nitrogen levels(GO:0043562)	16990, 382, 13, 1	3.421	0.404710912646	0.726636614344	13
sphingolipid biosynthetic process(GO:0030148)	16990, 1781, 90, 19	2.014	0.0166734038847	0.158183575316	90
animal organ morphogenesis(GO:0009887)	16990, 1843, 478, 101	1.948	8.50999168609e-10	8.18661200201e-07	478
post-embryonic animal morphogenesis(GO:0009886)	16990, 709, 12, 1	1.997	0.534560132176	0.808424950284	12
embryonic pattern specification(GO:0009880)	16990, 1121, 50, 8	2.425	0.0806314923525	0.375548439424	50
positive regulation of lipid kinase activity(GO:0090218)	16990, 1039, 36, 3	1.363	0.655632924964	0.872604972075	36
cellular response to peptide(GO:1901653)	16990, 158, 222, 4	1.938	0.546203550275	0.81338671109	222
tissue development(GO:0009888)	16990, 1998, 591, 119	1.712	5.83459613863e-08	3.11826749187e-05	591
response to hepatocyte growth factor(GO:0035728)	16990, 1733, 18, 2	1.089	0.696528823327	0.890563597742	18
rRNA methylation(GO:0031167)	16990, 1811, 25, 4	1.501	0.504808275209	0.79307695149	25
platelet aggregation(GO:0070527)	16990, 1997, 44, 9	1.74	0.235074433241	0.588414446849	44
regulation of insulin secretion involved in cellular response to glucose stimulus(GO:0061178)	16990, 154, 57, 1	1.936	0.728893670268	0.908211698585	57
pigment biosynthetic process(GO:0046148)	16990, 1883, 48, 9	1.692	0.265760746111	0.615163228487	48
protein maturation by iron-sulfur cluster transfer(GO:0097428)	16990, 595, 14, 1	2.04	0.535564899526	0.808424950284	14
exit from mitosis(GO:0010458)	16990, 510, 12, 2	5.552	0.126547641194	0.454932884309	12
UDP-N-acetylglucosamine metabolic process(GO:0006047)	16990, 1020, 16, 2	2.082	0.428442386152	0.740113848001	16
regulation of cytolysis(GO:0042268)	16990, 836, 17, 2	2.391	0.376677825318	0.709949588284	17
anterior/posterior pattern specification(GO:0009952)	16990, 381, 152, 14	4.107	0.000124680444374	0.0054028192562	152
liver regeneration(GO:0097421)	16990, 96, 33, 3	16.089	0.00514703023676	0.0721784706671	33
cognition(GO:0050890)	16990, 1955, 288, 52	1.569	0.00783893824816	0.0969287737112	288
positive regulation of telomerase activity(GO:0051973)	16990, 1860, 36, 6	1.522	0.45040829363	0.754129587789	36
intestinal absorption(GO:0050892)	16990, 502, 30, 4	4.513	0.0520873820928	0.301074232472	30
regulation of synapse assembly(GO:0051963)	16990, 1863, 104, 28	2.455	6.2440021527e-05	0.00349228492494	104
protein monoubiquitination(GO:0006513)	16990, 151, 62, 1	1.815	0.75516654585	0.922711547997	62
regulation of immune effector process(GO:0002697)	16990, 13, 391, 1	3.343	0.752640165511	0.921404733039	391
regulation of nervous system development(GO:0051960)	16990, 1971, 880, 177	1.734	2.30626442147e-12	3.69771062242e-09	880
glycoprotein catabolic process(GO:0006516)	16990, 116, 16, 1	9.154	0.242942462897	0.594679340416	16
protein deglycosylation(GO:0006517)	16990, 1944, 29, 2	0.603	0.923670819319	1.0	29
regulation of low-density lipoprotein particle clearance(GO:0010988)	16990, 0, 14, 0	0.0	1.0	1.0	14
protein quality control for misfolded or incompletely synthesized proteins(GO:0006515)	16990, 1637, 28, 2	0.741	0.871094903719	0.980864911958	28
positive regulation of cell projection organization(GO:0031346)	16990, 1338, 365, 53	1.844	0.000197601364286	0.00766502066303	365
regulation of lipoprotein particle clearance(GO:0010984)	16990, 0, 20, 0	0.0	1.0	1.0	20
positive regulation of synaptic transmission, glutamatergic(GO:0051968)	16990, 15, 30, 1	37.756	0.103806022743	0.418508318869	30
camera-type eye development(GO:0043010)	16990, 1211, 58, 10	2.419	0.045316406411	0.280000234808	58
myeloid dendritic cell differentiation(GO:0043011)	16990, 836, 18, 2	2.258	0.405266014763	0.726959089031	18
regulation of natural killer cell mediated immunity(GO:0002715)	16990, 232, 44, 1	1.664	0.74035581884	0.915850204209	44
negative regulation of lipase activity(GO:0060192)	16990, 1550, 16, 4	2.74	0.142042298445	0.474917161396	16
detection of light stimulus involved in visual perception(GO:0050908)	16990, 385, 17, 2	5.192	0.154326799842	0.494287205671	17
regulation of isotype switching to IgG isotypes(GO:0048302)	16990, 0, 13, 0	0.0	1.0	1.0	13
lamellipodium organization(GO:0097581)	16990, 984, 42, 6	2.467	0.135500186	0.464875816447	42
coenzyme metabolic process(GO:0006732)	16990, 1781, 308, 39	1.208	0.50972452199	0.795549527304	308
response to radiation(GO:0009314)	16990, 2000, 428, 68	1.35	0.0606101391783	0.320752185116	428
one-carbon metabolic process(GO:0006730)	16990, 1081, 25, 1	0.629	0.887739610618	0.988426696813	25
establishment of localization in cell(GO:0051649)	16990, 9, 1691, 3	3.349	0.369070218891	0.701671048564	1691
oligosaccharide metabolic process(GO:0009311)	16990, 1034, 49, 5	1.677	0.452530053117	0.754490844943	49
oligosaccharide catabolic process(GO:0009313)	16990, 983, 14, 2	2.469	0.351217843755	0.683950537838	14
oligosaccharide biosynthetic process(GO:0009312)	16990, 1034, 18, 1	0.913	0.773462820009	0.933335337824	18
regulation of superoxide metabolic process(GO:0090322)	16990, 63, 31, 2	17.399	0.0309071638521	0.229418916865	31
regulation of cytokine production involved in immune response(GO:0002718)	16990, 13, 80, 1	16.337	0.249727620289	0.600294779405	80
long-chain fatty-acyl-CoA biosynthetic process(GO:0035338)	16990, 1781, 19, 6	3.013	0.0429350417406	0.269957582709	19
response to angiotensin(GO:1990776)	16990, 63, 15, 1	17.979	0.144480865434	0.478288343245	15
nucleus localization(GO:0051647)	16990, 818, 23, 4	3.612	0.0842523201633	0.381388554243	23
peptidyl-tyrosine dephosphorylation(GO:0035335)	16990, 433, 102, 7	2.693	0.0951728969657	0.402881173002	102
long-chain fatty-acyl-CoA metabolic process(GO:0035336)	16990, 1781, 25, 6	2.29	0.137163507748	0.467912391679	25
regulation of histone H3-K9 trimethylation(GO:1900112)	16990, 1797, 12, 1	0.788	0.741467882237	0.916341481714	12
regulation of hippo signaling(GO:0035330)	16990, 1832, 12, 2	1.546	0.510525426687	0.79598940109	12
protein polyubiquitination(GO:0000209)	16990, 188, 247, 4	1.464	0.753231165586	0.921893614877	247
positive regulation of phagocytosis(GO:0050766)	16990, 164, 64, 1	1.619	0.786114017608	0.938730989249	64
regulation of phagocytosis(GO:0050764)	16990, 164, 89, 1	1.164	0.882321321984	0.985364652598	89
negative regulation of phagocytosis(GO:0050765)	16990, 1075, 19, 2	1.664	0.539317031451	0.808639314613	19
response to ionizing radiation(GO:0010212)	16990, 488, 148, 12	2.823	0.0114634060926	0.125888089739	148
signal transduction involved in cell cycle checkpoint(GO:0072395)	16990, 1798, 72, 11	1.444	0.421651296853	0.733505510982	72
regeneration(GO:0031099)	16990, 109, 136, 5	5.731	0.0163853269519	0.156998849877	136
stress-activated protein kinase signaling cascade(GO:0031098)	16990, 1751, 114, 22	1.873	0.0217312470524	0.187661217813	114
negative regulation of leukocyte cell-cell adhesion(GO:1903038)	16990, 18, 118, 2	15.998	0.0469919178779	0.28575363463	118
regulation of hematopoietic stem cell differentiation(GO:1902036)	16990, 1550, 26, 5	2.108	0.236553726737	0.589851438883	26
regulation of morphogenesis of a branching structure(GO:0060688)	16990, 868, 56, 9	3.146	0.0130594292311	0.13596505325	56
cytoplasmic translation(GO:0002181)	16990, 1861, 40, 8	1.826	0.222703063976	0.576655962946	40
positive regulation of intrinsic apoptotic signaling pathway(GO:2001244)	16990, 1616, 56, 7	1.314	0.606105717545	0.849466346559	56
mitochondrial RNA processing(GO:0000963)	16990, 641, 15, 1	1.767	0.58160167501	0.835273493233	15
positive regulation of extrinsic apoptotic signaling pathway in absence of ligand(GO:2001241)	16990, 1915, 11, 4	3.226	0.0796359490888	0.374071206169	11
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand(GO:2001240)	16990, 679, 35, 4	2.86	0.177714571348	0.524212886555	35
negative regulation of intrinsic apoptotic signaling pathway(GO:2001243)	16990, 666, 95, 13	3.491	0.000889963352572	0.0209839398327	95
regulation of intrinsic apoptotic signaling pathway(GO:2001242)	16990, 1222, 157, 22	1.948	0.0180236425144	0.166079924318	157
positive regulation of vascular endothelial cell proliferation(GO:1905564)	16990, 167, 14, 1	7.267	0.262878134897	0.612968548152	14
quaternary ammonium group transport(GO:0015697)	16990, 476, 12, 1	2.974	0.4237838904	0.735661786342	12
response to virus(GO:0009615)	16990, 16, 277, 1	3.833	0.690967645016	0.889088504651	277
regulation of vascular endothelial cell proliferation(GO:1905562)	16990, 167, 18, 1	5.652	0.340311633055	0.676684945446	18
keratan sulfate biosynthetic process(GO:0018146)	16990, 1636, 28, 6	2.225	0.159658151579	0.500180123506	28
