region	ESCC_1	ESCC_2	ESCC_3	ESCC_4	ESCC_5	ESCC_6	ESCC_7	ESCC_8	ESCC_9	ESCC_10	ESCC_11	ESCC_12	ESCC_13	ESCC_14	ESCC_15	ESCC_16	ESCC_17	ESCC_19	ESCC_20	ESCC_21	ESCC_22	ESCC_Nonmalignant_1	ESCC_Nonmalignant_2	ESCC_Nonmalignant_3	ESCC_Nonmalignant_54M	ESCC_Nonmalignant_53F	EAC_1	EAC_2	EAC_3	EAC_4	EAC_6	GEJ_1	GEJ_2	GEJ_3	GEJ_4	GEJ_5	GEJ_6	GEJ_7	GEJ_Nonmalignant_1	GEJ_Nonmalignant_2	GEJ_Nonmalignant_3	GEJ_Nonmalignant_4	GEJ_Nonmalignant_5	GEJ_Nonmalignant_6	GEJ_Nonmalignant_7
chr4:83209800-83210659	0.22975	0.73925	0.670375	0.607625	0.770125	0.5695	0.74125	0.53825	0.635125	0.733875	0.69	0.29125	0.605125	0.67275	0.860875	0.594625	0.81475	0.58675	0.497	0.6555	0.35575	0.658	0.679375	0.604	0.626	0.737375	0.802857142857143	0.7765	0.945	0.86075	0.8075	0.887125	0.8175	0.864125	0.879625	0.776625	0.9175	0.7885	0.830375	0.903	0.8725	0.857125	0.84925	0.798375	0.767625
chr13:97367367-97368175	0.581	0.50675	0.516	0.409416666666667	0.592833333333333	0.544416666666667	0.57975	0.488	0.57725	0.626	0.4803	0.268	0.355	0.505333333333333	0.73975	0.447	0.722833333333333	0.410142857142857	0.436375	0.283545454545455	0.099	0.535416666666667	0.594090909090909	0.558666666666667	0.5115	0.464333333333333	0.806272727272727	0.839083333333333	0.696916666666667	0.836333333333333	0.58675	0.710666666666667	0.709833333333333	0.750166666666667	0.753	0.70525	0.67	0.685416666666667	0.804	0.7848	0.665666666666667	0.8535	0.727666666666667	0.719166666666667	0.819916666666667
chr2:160351805-160352907	0.183363636363636	0.519909090909091	0.261727272727273	0.254545454545455	0.276090909090909	0.277090909090909	0.358363636363636	0.150727272727273	0.261363636363636	0.439818181818182	0.441636363636364	0.294454545454545	0.239363636363636	0.518727272727273	0.2498	0.237272727272727	0.402636363636364	0.245545454545455	0.285636363636364	0.124454545454545	0.219909090909091	0.321909090909091	0.5839	0.305090909090909	0.201363636363636	0.316818181818182	0.223727272727273	0.627727272727273	0.447909090909091	0.800090909090909	0.470272727272727	0.697111111111111	0.329727272727273	0.513818181818182	0.645090909090909	0.5013	0.706090909090909	0.527818181818182	0.785272727272727	0.776181818181818	0.629222222222222	0.794909090909091	0.707545454545455	0.840363636363636	0.742272727272727
chr22:31176836-31178058	0.544428571428571	0.705571428571429	0.473714285714286	0.639571428571429	0.692428571428571	0.706857142857143	0.530142857142857	0.476857142857143	0.555	0.501714285714286	0.5544	0.486428571428571	0.677285714285714	0.689571428571429	0.521285714285714	0.519857142857143	0.757857142857143	0.604	0.4212	0.4265	0.701333333333333	0.555285714285714	0.699	0.505571428571429	0.671714285714286	0.712571428571429	0.940571428571429	0.7	0.906	0.901	0.807857142857143	0.838714285714286	0.890142857142857	0.792285714285714	0.907142857142857	0.813428571428571	0.859571428571429	0.893142857142857	0.807714285714286	0.9184	0.795714285714286	0.8544	0.839428571428571	0.6992	0.870428571428571
chr1:27247213-27247997	0.743	0.775888888888889	0.537125	0.597111111111111	0.613	0.748777777777778	0.670375	0.633888888888889	0.727666666666667	0.782111111111111	0.686777777777778	0.652111111111111	0.669111111111111	0.812666666666667	0.551222222222222	0.539888888888889	0.699333333333333	0.249333333333333	0.476	0.704333333333333	0.255571428571429	0.664444444444444	0.783166666666667	0.616333333333333	0.673	0.630777777777778	0.943857142857143	0.9134	0.869222222222222	0.938888888888889	0.790666666666667	0.914714285714286	0.918777777777778	0.8525	0.951333333333333	0.973555555555556	0.977777777777778	0.883666666666667	0.974	0.957	0.908571428571429	0.9524	0.896222222222222	0.916125	0.959666666666667
chr9:27036432-27036956	0.662	0.7188	0.497	0.5346	0.8722	0.6885	0.7892	0.6426	0.8142	0.5908	0.754	0.5272	0.7376	0.5884	0.7236	0.7494	0.7014	0.7122	0.4106	0.766333333333333	0.687	0.8622	0.8076	0.5176	0.7194	0.7088	0.905333333333333	0.897666666666667	0.9405	0.922	0.8168	0.8972	0.8624	0.921	0.8932	0.8392	0.8236	0.9208	0.967	0.881	0.975	0.915	0.9046	0.898	0.9654
chr3:184766465-184767359	0.641888888888889	0.577222222222222	0.561777777777778	0.542888888888889	0.761888888888889	0.583444444444444	0.53425	0.610444444444444	0.416555555555556	0.797111111111111	0.512666666666667	0.245666666666667	0.556333333333333	0.523222222222222	0.543888888888889	0.529333333333333	0.608	0.565	0.505444444444444	0.396833333333333	0.387222222222222	0.454333333333333	0.586111111111111	0.535555555555556	0.584444444444444	0.796111111111111	0.808	0.926888888888889	0.666222222222222	0.898555555555556	0.690777777777778	0.833111111111111	0.718777777777778	0.774444444444444	0.805777777777778	0.828333333333333	0.745	0.765	0.8346	0.70925	0.855	0.837222222222222	0.84075	0.712857142857143	0.860333333333333
chr17:37691594-37692499	0.332777777777778	0.6547	0.4386	0.5042	0.5083	0.3951	0.26275	0.3789	0.557	0.4618	0.5984	0.4615	0.4877	0.5173	0.2704	0.3435	0.475	0.607285714285714	0.3942	0.5455	0.375142857142857	0.511	0.47	0.4083	0.667666666666667	0.463222222222222	0.861875	0.849125	0.7541	0.773875	0.6992	0.805857142857143	0.7566	0.7635	0.7194	0.5723	0.6969	0.7911	0.8095	0.696	0.91	0.6635	0.6352	0.835	0.782857142857143
chr17:30981297-30981609	0.211714285714286	0.563571428571429	0.545571428571429	0.407571428571429	0.380428571428571	0.267714285714286	0.537571428571429	0.683285714285714	0.410857142857143	0.158428571428571	0.576857142857143	0.171857142857143	0.676714285714286	0.606166666666667	0.357428571428571	0.602	0.563714285714286	0.2752	0.354285714285714	0.50375	0.2694	0.352333333333333	0.493571428571429	0.653	0.481142857142857	0.433833333333333	0.898571428571429	0.8315	0.902	0.8645	0.873142857142857	0.872	0.807714285714286	0.853142857142857	0.825428571428571	0.846857142857143	0.656142857142857	0.833285714285714	0.811	0.976571428571429	0.843571428571429	0.924142857142857	0.926857142857143	0.914428571428571	0.888714285714286
chr1:42393644-42394294	0.1595	0.4293	0.3567	0.4895	0.4376	0.4202	0.584	0.4472	0.4306	0.5757	0.6067	0.5282	0.4699	0.5669	0.3591	0.466714285714286	0.483571428571429	0.5854	0.368	0.267571428571429	0.226111111111111	0.3958	0.698444444444444	0.4741	0.3488	0.5287	0.467875	0.6949	0.811888888888889	0.8004	0.6027	0.8048	0.7818	0.7254	0.8211	0.3812	0.8673	0.6469	0.8362	0.779	0.9079	0.824	0.7815	0.796	0.7664
chr2:15667173-15668739	0.4048125	0.534375	0.5274375	0.4801875	0.6126875	0.2809375	0.376125	0.332066666666667	0.4773125	0.311375	0.7099375	0.4588125	0.5183125	0.6295625	0.306	0.50525	0.581125	0.355	0.4141875	0.2826875	0.293846153846154	0.5129375	0.4376	0.4814375	0.472133333333333	0.573266666666667	0.228923076923077	0.658166666666667	0.636785714285714	0.84	0.625375	0.748785714285714	0.7190625	0.709230769230769	0.66325	0.6643125	0.680125	0.6255625	0.717142857142857	0.765769230769231	0.692444444444444	0.662666666666667	0.584615384615385	0.635928571428571	0.6684
chr9:107847895-107849136	0.313	0.456111111111111	0.346444444444444	0.357	0.534777777777778	0.484111111111111	0.496333333333333	0.374222222222222	0.471666666666667	0.330333333333333	0.494777777777778	0.206666666666667	0.324222222222222	0.490444444444444	0.516444444444444	0.380111111111111	0.595777777777778	0.376444444444444	0.274	0.180444444444444	0.279	0.401	0.446625	0.369	0.456333333333333	0.54	0.751888888888889	0.622888888888889	0.607444444444444	0.646888888888889	0.435666666666667	0.773	0.739222222222222	0.690333333333333	0.590444444444444	0.505111111111111	0.580666666666667	0.471333333333333	0.706	0.808888888888889	0.737333333333333	0.734666666666667	0.713666666666667	0.691666666666667	0.787333333333333
chr19:4976395-4977184	0.05012	0.3222	0.29728	0.13348	0.26124	0.2666	0.40356	0.07125	0.05516	0.25116	0.19048	0.12596	0.19412	0.2302	0.0911666666666667	0.10752	0.6555	0.107791666666667	0.268571428571429	0.2603125	0.147315789473684	0.229958333333333	0.307473684210526	0.333208333333333	0.11832	0.321041666666667	0.741238095238095	0.8032	0.575291666666667	0.762	0.3784	0.574190476190476	0.78516	0.4975	0.47928	0.6075	0.46	0.68704	0.7533	0.631461538461538	0.57495	0.7208	0.550588235294118	0.558333333333333	0.560466666666667
chr10:121307918-121308718	0.473555555555556	0.669444444444445	0.596888888888889	0.553222222222222	0.642111111111111	0.586555555555555	0.674555555555556	0.640111111111111	0.387555555555556	0.279222222222222	0.626888888888889	0.361444444444444	0.476666666666667	0.576555555555556	0.729888888888889	0.639222222222222	0.719444444444444	0.518555555555556	0.485666666666667	0.471666666666667	0.476555555555556	0.725777777777778	0.639555555555556	0.509222222222222	0.535888888888889	0.588777777777778	0.48475	0.804	0.860888888888889	0.830777777777778	0.741777777777778	0.844444444444444	0.642888888888889	0.840777777777778	0.781777777777778	0.795777777777778	0.849333333333333	0.847	0.941888888888889	0.906333333333333	0.753222222222222	0.869888888888889	0.768333333333333	0.864333333333333	0.820888888888889
chr18:74452059-74452492	0.523875	0.73825	0.555375	0.592375	0.701875	0.609	0.594875	0.540375	0.75225	0.71725	0.554125	0.639625	0.7185	0.70625	0.67775	0.7325	0.680125	0.595125	0.5522	0.603625	0.41	0.61275	0.70825	0.650125	0.67675	0.7345	0.880125	0.8785	0.834625	0.86775	0.78575	0.888875	0.796875	0.895625	0.81075	0.882875	0.852875	0.811125	0.84975	0.929875	0.8365	0.942375	0.78925	0.852375	0.874125
chr8:101423668-101424390	0.2395	0.649125	0.222875	0.3915	0.398875	0.559875	0.267875	0.330625	0.3145	0.252375	0.7115	0.279625	0.33925	0.406125	0.351375	0.370142857142857	0.446142857142857	0.1995	0.473875	0.3944	0.358	0.47375	0.5525	0.30975	0.30325	0.495625	0.6155	0.858	0.8265	0.906625	0.702375	0.808	0.839375	0.7805	0.83625	0.681	0.862375	0.828875	0.684375	0.536833333333333	0.7415	0.522833333333333	0.775142857142857	0.597571428571429	0.725428571428571
chr2:216005421-216006684	0.2961	0.2247	0.2144	0.1375	0.1756	0.193	0.0724	0.1504	0.1782	0.2851	0.3368	0.238666666666667	0.2216	0.427	0.2425	0.244875	0.368333333333333	0.205777777777778	0.195	0.3615	0.258428571428571	0.3043	0.142	0.2053	0.3307	0.4549	0.506888888888889	0.389375	0.326333333333333	0.757285714285714	0.2564	0.655625	0.7189	0.6351	0.4547	0.6898	0.4113	0.2977	0.7592	0.816777777777778	0.677	0.7055	0.3842	0.5695	0.646571428571429
chr12:12469421-12469887	0.179444444444444	0.640222222222222	0.481222222222222	0.427888888888889	0.581333333333333	0.355444444444444	0.432333333333333	0.349333333333333	0.163222222222222	0.438555555555556	0.676	0.555777777777778	0.584777777777778	0.557555555555556	0.257888888888889	0.566888888888889	0.700888888888889	0.341888888888889	0.662444444444444	0.418333333333333	0.425375	0.503444444444444	0.573	0.347555555555556	0.501	0.647555555555556	0.926222222222222	0.944111111111111	0.963	0.968666666666667	0.691333333333333	0.861666666666667	0.828222222222222	0.884777777777778	0.724333333333333	0.750777777777778	0.533444444444444	0.912666666666667	0.947222222222222	0.985777777777778	0.935666666666667	0.948555555555556	0.943333333333333	0.962666666666667	0.928111111111111
chr18:13500952-13502307	0.307	0.480625	0.302166666666667	0.333208333333333	0.39	0.285818181818182	0.365791666666667	0.292869565217391	0.516	0.356125	0.3974	0.261375	0.521875	0.328166666666667	0.318416666666667	0.421333333333333	0.355090909090909	0.468875	0.333823529411765	0.236608695652174	0.282541666666667	0.330208333333333	0.505782608695652	0.345	0.389391304347826	0.468125	0.228130434782609	0.738421052631579	0.564208333333333	0.754608695652174	0.64875	0.691208333333333	0.700458333333333	0.433458333333333	0.637791666666667	0.746625	0.549541666666667	0.657458333333333	0.628458333333333	0.804263157894737	0.472090909090909	0.626739130434783	0.669291666666667	0.62325	0.591238095238095
chr2:74887548-74888467	0.639083333333333	0.6675	0.504583333333333	0.583666666666667	0.175166666666667	0.61225	0.591	0.445	0.526083333333333	0.531416666666667	0.545083333333333	0.732083333333333	0.635181818181818	0.778833333333333	0.2855	0.442636363636364	0.396666666666667	0.587916666666667	0.592333333333333	0.474666666666667	0.696166666666667	0.747083333333333	0.6367	0.35025	0.509166666666667	0.720916666666667	0.866166666666667	0.879	0.8816	0.899166666666667	0.782083333333333	0.859	0.838083333333333	0.8627	0.790083333333333	0.8395	0.746416666666667	0.834333333333333	0.911636363636364	0.9037	0.708666666666667	0.84725	0.6975	0.6864	0.8959
chr7:5001696-5002047	0.609666666666667	0.646666666666667	0.622222222222222	0.696888888888889	0.829	0.661666666666667	0.592777777777778	0.482111111111111	0.738888888888889	0.502444444444444	0.548222222222222	0.537888888888889	0.465555555555556	0.823888888888889	0.441222222222222	0.688666666666667	0.562666666666667	0.177	0.562777777777778	0.445555555555556	0.686222222222222	0.545333333333333	0.807125	0.613777777777778	0.550555555555556	0.656555555555556	0.9125	0.947777777777778	0.908125	0.901	0.834555555555556	0.938222222222222	0.893222222222222	0.906666666666667	0.923	0.93	0.930888888888889	0.934777777777778	0.985	0.978444444444444	0.945666666666667	0.936333333333333	0.942666666666667	0.942222222222222	0.938
chr3:185271131-185271446	0.0678	0.5206	0.3162	0.287	0.6118	0.34	0.481	0.3898	0.4534	0.254	0.3732	0.165	0.2852	0.318	0.2846	0.2744	0.4392	0.1712	0.1534	0.3104	0.1438	0.3038	0.4838	0.2264	0.3964	0.41	0.5274	0.7796	0.5278	0.8216	0.6776	0.771	0.7948	0.7902	0.7822	0.437	0.6084	0.6386	0.76	0.8178	0.7344	0.856	0.6978	0.7434	0.8362
chr9:72935556-72935921	0.2104	0.4328	0.6664	0.5628	0.5932	0.3126	0.5466	0.323	0.6198	0.5046	0.5522	0.3248	0.60025	0.588	0.7956	0.479	0.7762	0.1768	0.2792	0.4262	0.1884	0.4596	0.5918	0.4602	0.4788	0.6202	0.9204	0.702	0.691	0.6694	0.606	0.7442	0.9174	0.7558	0.8168	0.707	0.5622	0.6748	0.8746	0.8618	0.7646	0.8624	0.8396	0.884	0.7934
chr11:63667868-63668981	0.285666666666667	0.4635	0.285833333333333	0.399833333333333	0.546666666666667	0.541833333333333	0.585	0.192	0.380833333333333	0.298	0.269	0.321166666666667	0.329	0.434333333333333	0.204833333333333	0.236166666666667	0.357666666666667	0.4902	0.1675	0.153833333333333	0.143333333333333	0.4468	0.404	0.344166666666667	0.301	0.430333333333333	0.685	0.537333333333333	0.6164	0.728333333333333	0.477666666666667	0.472	0.3485	0.628833333333333	0.5765	0.550333333333333	0.547666666666667	0.617	0.624333333333333	0.708666666666667	0.645	0.80875	0.570833333333333	0.622	0.7562
chr17:78040594-78041760	0.061	0.3272	0.24836	0.23484	0.33748	0.2628	0.1644	0.20372	0.28376	0.08004	0.22548	0.0908	0.13804	0.10284	0.09275	0.0846875	0.375416666666667	0.05715	0.191571428571429	0.246869565217391	0.0903157894736842	0.10592	0.335727272727273	0.33088	0.0993333333333333	0.295681818181818	0.531913043478261	0.602285714285714	0.65292	0.804388888888889	0.48764	0.60484	0.77656	0.53824	0.63964	0.0956363636363636	0.26308	0.628136363636364	0.471588235294118	0.550533333333333	0.556	0.613217391304348	0.700684210526316	0.4169375	0.47365
chr15:45386174-45387020	0.2951	0.5446	0.4174	0.4488	0.5119	0.3336	0.2895	0.3187	0.5217	0.3394	0.4459	0.3206	0.4688	0.5137	0.4628	0.4329	0.4998	0.345	0.3075	0.4331	0.2417	0.3474	0.6099	0.3927	0.4237	0.4871	0.654857142857143	0.7046	0.6407	0.5844	0.6217	0.7043	0.5771	0.6873	0.5429	0.3839	0.5218	0.6978	0.7189	0.733285714285714	0.6736	0.7113	0.7729	0.634	0.7262
chr19:38134691-38135961	0.4854	0.6593	0.5095	0.5095	0.7835	0.4709	0.6503	0.6019	0.3827	0.7436	0.5362	0.5557	0.6131	0.792444444444444	0.4332	0.701888888888889	0.468	0.2005	0	0.44125	0.466	0.43575	0.533625	0.5367	0.662	0.6909	0.8886	0.56125	0.741	0.754333333333333	0.839	0.875666666666667	0.8421	0.7649	0.8757	0.642	0.785	0.792375	0.7858	1	0.777857142857143	0.861666666666667	0.889666666666667	0.7835	0.7628
chr5:126517749-126518069	0.392166666666667	0.5495	0.463166666666667	0.592833333333333	0.8205	0.5715	0.580166666666667	0.36	0.467	0.621	0.767833333333333	0.476	0.551	0.6468	0.358	0.515	0.4172	0.330333333333333	0.1664	0.4586	0.267	0.414833333333333	0.542666666666667	0.503	0.654666666666667	0.592333333333333	0.874833333333333	0.860666666666667	0.934	0.8832	0.791333333333333	0.733166666666667	0.5525	0.91	0.876166666666667	0.718666666666667	0.7992	0.8095	0.88175	0.8505	0.5575	0.8785	0.755166666666667	0.886	0.808
chr1:17016483-17016612	0.2278	0.7042	0.39525	0.5652	0.4728	0.3924	0.3564	0.428	0.3242	0.253	0.2686	0.358	0.2354	0.4558	0.3424	0.3076	0.6206	0	0	0.266	0	0.547	0.346333333333333	0.28	0.363	0.3614	0.7218	0.799	0.5146	0.4504	0.5752	0.7822	0.597	0.5284	0.6456	0.4732	0.6306	0.7536	0.8642	0.8504	0.622333333333333	0.6	0.7635	0.7685	0.801333333333333
chr5:76579133-76579840	0.812428571428571	0.663857142857143	0.432571428571429	0.616428571428571	0.541857142857143	0.657571428571429	0.598142857142857	0.514	0.464142857142857	0.613571428571429	0.716857142857143	0.611857142857143	0.475	0.753142857142857	0.610571428571429	0.547571428571429	0.667	0.641857142857143	0.525333333333333	0.712	0.509	0.710285714285714	0.711	0.6125	0.586428571428571	0.637285714285714	0.927571428571429	0.849428571428571	0.895285714285714	0.933666666666667	0.792	0.845428571428571	0.727571428571429	0.882428571428571	0.742714285714286	0.840571428571429	0.862428571428571	0.780285714285714	0.901142857142857	0.962857142857143	0.887	0.872142857142857	0.858428571428571	0.883428571428571	0.865
chr11:69465949-69466964	0.416384615384615	0.589285714285714	0.4565	0.430928571428571	0.680285714285714	0.250571428571429	0.560642857142857	0.513076923076923	0.428357142857143	0.586142857142857	0.691857142857143	0.393	0.592230769230769	0.603769230769231	0.446357142857143	0.316714285714286	0.553714285714286	0.516928571428571	0.430454545454545	0.227571428571429	0.0736428571428571	0.43925	0.518857142857143	0.567357142857143	0.480692307692308	0.554285714285714	0.684538461538462	0.820222222222222	0.533461538461538	0.636642857142857	0.62	0.691307692307692	0.775714285714286	0.752846153846154	0.672428571428571	0.574615384615385	0.638142857142857	0.768642857142857	0.775285714285714	0.839166666666667	0.865111111111111	0.8623	0.792555555555556	0.816333333333333	0.824285714285714
chr19:47747202-47748669	0.572846153846154	0.772692307692308	0.710846153846154	0.81	0.894076923076923	0.843846153846154	0.738230769230769	0.607461538461538	0.665923076923077	0.837461538461538	0.704692307692308	0.695769230769231	0.676307692307692	0.6785	0.484272727272727	0.733416666666667	0.842666666666667	0.685727272727273	0.532	0.419454545454545	0.3668	0.91475	0.697307692307692	0.639538461538462	0.646538461538462	0.736727272727273	0.902	0.930769230769231	0.953818181818182	0.951875	0.878769230769231	0.926692307692308	0.895461538461538	0.917461538461538	0.924923076923077	0.932615384615385	0.936923076923077	0.947230769230769	0.841181818181818	0.923125	0.913	0.9525	0.9492	0.928166666666667	0.9035
chr13:99824133-99825041	0.215625	0.728875	0.442125	0.602125	0.6505	0.548125	0.500625	0.459875	0.478125	0.541125	0.6915	0.24075	0.37775	0.694875	0.475125	0.57675	0.62525	0.194375	0.4545	0.281857142857143	0.267857142857143	0.377142857142857	0.6672	0.5055	0.508125	0.57025	0.5135	0.822625	0.722125	0.84875	0.758	0.839875	0.70725	0.817625	0.6845	0.6685	0.571875	0.842875	0.892625	0.811714285714286	0.792857142857143	0.862375	0.833142857142857	0.843875	0.79225
