region	EAC_hypoDMRs	ESCC_hypoDMRs
chr15:51024931-51024932	0	1
chr16:29719127-29719128	0	0
chr5:20972842-20972843	0	0
chr12:42757297-42757298	0	0
chr2:13309155-13309156	0	0
chr1:90162438-90162439	0	0
chr11:102783817-102783818	0	0
chr14:55862070-55862071	0	0
chr8:126342052-126342053	0	0
chrX:6932908-6932909	0	0
chr21:33169110-33169111	0	0
chr12:46357647-46357648	0	0
chr1:234858981-234858982	0	0
chr5:81855785-81855786	0	0
chr17:16408592-16408593	0	0
chr4:99008250-99008251	0	0
chr3:187862944-187862945	0	0
chr2:64980022-64980023	0	0
chr4:74886687-74886688	0	0
chr3:14380014-14380015	0	0
chr20:46377710-46377711	0	1
chr5:6767672-6767673	0	1
chr7:138738949-138738950	0	0
chr11:20484135-20484136	0	0
chr4:144810086-144810087	0	0
chr2:122351897-122351898	0	0
chr12:113241298-113241299	0	0
chr6:84082867-84082868	0	1
chr1:248528419-248528420	0	0
chr6:51121893-51121894	0	0
chr8:143288838-143288839	0	0
chr4:39167282-39167283	0	0
chr21:42201734-42201735	0	0
chr11:95345427-95345428	0	0
chr4:15525252-15525253	0	0
chr4:81436247-81436248	0	0
chr1:161245076-161245077	0	0
chr2:231685880-231685881	0	0
chr7:136419733-136419734	0	0
chr3:69012624-69012625	0	0
chr14:100398247-100398248	0	0
chr3:136152691-136152692	0	0
chr6:72759526-72759527	0	0
chr10:95319251-95319252	0	0
chr16:89923452-89923453	0	0
chr4:89112487-89112488	0	0
chr17:55172825-55172826	0	0
chr2:139538517-139538518	0	0
chr3:194027547-194027548	0	0
chr21:34576288-34576289	0	0
chr6:56785408-56785409	0	0
chr8:115862343-115862344	0	0
chr20:35175074-35175075	1	0
chr16:89342449-89342450	0	0
chr1:10848778-10848779	0	0
chr17:20961730-20961731	0	1
chr15:83383983-83383984	0	0
chr1:39602064-39602065	0	0
chr22:40727378-40727379	0	1
chr2:153257032-153257033	0	0
chr5:149728459-149728460	0	0
chrX:130517820-130517821	0	0
chr7:156704202-156704203	0	0
chr3:71428973-71428974	0	0
chr2:88609589-88609590	0	1
chr16:58736330-58736331	0	0
chr18:28422125-28422126	0	0
chr12:63779788-63779789	0	0
chr5:130732545-130732546	0	0
chr12:68559451-68559452	0	0
chr2:215107378-215107379	0	0
chr22:18021606-18021607	0	0
chr7:34905153-34905154	0	0
chr12:6779087-6779088	0	0
chr20:10772000-10772001	0	0
chr2:15894138-15894139	0	0
chr2:129857359-129857360	0	0
chr15:88115522-88115523	0	0
chr12:121652993-121652994	0	0
chr1:69055424-69055425	0	0
chr7:74176769-74176770	0	1
chr3:172104004-172104005	0	0
chr5:160873941-160873942	0	0
chr5:172482621-172482622	0	0
chr16:1628880-1628881	0	0
chr14:105437210-105437211	0	0
chr9:4059758-4059759	0	0
chr11:10415458-10415459	0	0
chr4:153448598-153448599	0	0
chr14:69616326-69616327	0	0
chr16:19879567-19879568	0	1
chr9:114485142-114485143	0	0
chr5:1973989-1973990	0	0
chr3:13413128-13413129	0	0
chr3:196895670-196895671	0	1
chr6:166557133-166557134	0	0
chr1:26717237-26717238	0	0
chr3:178860379-178860380	0	0
chr12:116521318-116521319	0	0
chr2:152336507-152336508	0	0
chr12:76879054-76879055	0	0
chr4:86558981-86558982	0	0
chr5:160205407-160205408	0	0
chr9:104897743-104897744	0	0
chr7:96067669-96067670	0	0
chr6:13336788-13336789	0	0
chr2:221530255-221530256	0	0
chr6:15066847-15066848	0	1
chr17:1203467-1203468	0	0
chr22:19510960-19510961	0	0
chr1:61143029-61143030	0	0
chr17:27188624-27188625	0	0
chr9:95045231-95045232	0	0
chr9:111875436-111875437	0	0
chr8:121056407-121056408	0	0
chr2:114102005-114102006	0	0
chr22:27930553-27930554	0	0
chr2:67965479-67965480	0	0
chr17:21376046-21376047	0	0
chr17:17020313-17020314	0	0
chr12:27593484-27593485	0	1
chr15:66362934-66362935	0	0
chr17:41588287-41588288	0	0
chr6:99338421-99338422	0	0
chr3:105944795-105944796	0	0
chr12:110108184-110108185	0	0
chr14:62637035-62637036	0	0
chr2:111155876-111155877	0	0
chr12:50380576-50380577	0	0
chr18:10687782-10687783	0	0
chr6:150682165-150682166	0	0
chr16:30160980-30160981	0	0
chr5:37679890-37679891	0	0
chr1:8223702-8223703	0	1
chr18:3826295-3826296	0	0
chr6:53323455-53323456	0	0
chr20:63873848-63873849	0	0
chr18:58221564-58221565	0	0
chr13:49836631-49836632	0	0
chr12:50265978-50265979	0	0
chr16:713163-713164	0	0
chr6:162856975-162856976	0	0
chr1:118281358-118281359	0	0
chr13:48579314-48579315	0	1
chr1:181674827-181674828	0	0
chr18:9649026-9649027	0	1
chr19:6268779-6268780	0	0
chr6:151374827-151374828	0	0
chr20:32806578-32806579	0	1
chr19:29226242-29226243	0	0
chr7:17490217-17490218	0	0
chr2:109663818-109663819	0	0
chr10:113957106-113957107	0	0
chr21:32427830-32427831	0	1
chr4:985333-985334	0	0
chr3:183291789-183291790	0	0
chr2:195623010-195623011	0	0
chr2:38691014-38691015	0	0
chr2:119838482-119838483	0	0
chr11:108648568-108648569	0	0
chr3:154464992-154464993	0	0
chr15:22904347-22904348	0	0
chr22:17526275-17526276	0	0
chr4:77928268-77928269	0	0
chr4:139901735-139901736	0	0
chr19:1067007-1067008	0	0
chr10:91691468-91691469	0	0
chr1:116682795-116682796	0	0
chr16:48774159-48774160	0	0
chr9:71944903-71944904	0	0
chr7:83467278-83467279	0	0
chr16:25026813-25026814	0	0
chr7:128237208-128237209	0	0
chrX:117996617-117996618	0	0
chr20:53659155-53659156	0	0
chr6:125867494-125867495	0	0
chr9:79670612-79670613	0	0
chr2:238267530-238267531	0	0
chr8:127499583-127499584	0	1
chr1:89808662-89808663	0	0
chr12:75651527-75651528	0	0
chr2:72757359-72757360	0	0
chrX:19143117-19143118	0	0
chr16:48020998-48020999	0	0
chr6:167275658-167275659	0	0
chr2:68936645-68936646	0	0
chrX:45842175-45842176	0	0
chr3:110440545-110440546	0	0
chr4:72394355-72394356	0	0
chr2:27221389-27221390	0	0
chr16:79848875-79848876	0	0
chr4:6763546-6763547	0	0
chr6:14716905-14716906	0	0
chr7:98313614-98313615	0	0
chr3:93878485-93878486	0	0
chr12:56071734-56071735	0	0
chr20:6321410-6321411	0	0
chr7:93119746-93119747	0	0
chr2:234676490-234676491	0	0
chr3:188674128-188674129	0	0
chr2:70597097-70597098	0	0
chr16:85524664-85524665	0	0
chr20:35318689-35318690	0	0
chr22:46148085-46148086	0	0
chr1:9840375-9840376	0	1
chr10:99820061-99820062	0	0
chr8:48799390-48799391	0	0
chr3:49930027-49930028	0	0
chr15:81995533-81995534	0	0
chr10:117838511-117838512	0	0
chr1:150879358-150879359	1	0
chr13:20405881-20405882	0	0
chr20:50493604-50493605	0	1
chr16:4743836-4743837	0	0
chr17:7755221-7755222	0	0
chr3:38459358-38459359	0	0
chr16:58983081-58983082	0	0
chr16:14563351-14563352	0	0
chr17:76361931-76361932	0	1
chr14:71981895-71981896	0	0
chr7:67250351-67250352	0	0
chr16:46763405-46763406	0	0
chr18:57980779-57980780	0	0
chr12:122927315-122927316	0	0
chrX:12610148-12610149	0	0
chrX:3688036-3688037	0	0
chr1:40971840-40971841	0	0
chr2:216533785-216533786	0	0
chr6:150116570-150116571	0	0
chr18:59918633-59918634	0	0
chr2:27687498-27687499	0	1
chr2:209726491-209726492	0	0
chr4:38192746-38192747	0	0
chr20:45832204-45832205	0	0
chr11:101478699-101478700	0	0
chr2:223887329-223887330	0	1
chr19:2320365-2320366	0	0
chr9:63980216-63980217	0	0
chr8:98739083-98739084	0	0
chr1:225769348-225769349	0	0
chr2:238453295-238453296	0	0
chr3:116455644-116455645	0	0
chr1:171585920-171585921	0	1
chr9:81592404-81592405	0	0
chr2:96100345-96100346	0	0
chr2:207806084-207806085	0	0
chr22:47767538-47767539	0	0
chr17:82606470-82606471	0	1
chr11:2911842-2911843	0	0
chr14:100107505-100107506	0	0
chr1:1007103-1007104	0	0
chr17:6995889-6995890	0	0
chr3:142925359-142925360	0	0
chr1:14913805-14913806	0	0
chr2:209422394-209422395	0	0
chr14:92103612-92103613	0	0
chr3:115784833-115784834	0	0
chr20:18197975-18197976	0	0
chr16:31435517-31435518	0	0
chr7:4715703-4715704	0	1
chr3:72555905-72555906	0	0
chr17:44374063-44374064	0	0
chr1:8224853-8224854	0	1
chr17:18242927-18242928	0	0
chr1:172986873-172986874	0	0
chr5:32961367-32961368	0	0
chr5:90474793-90474794	0	0
chr19:17819867-17819868	0	0
chr2:85133279-85133280	0	0
chr6:170232015-170232016	0	0
chr3:48019145-48019146	0	0
chr16:5097791-5097792	0	0
chr1:30934774-30934775	0	1
chr8:144354573-144354574	0	0
chr10:130190481-130190482	0	0
chr8:74194015-74194016	0	0
chr10:22408718-22408719	0	0
chr15:68126658-68126659	0	0
chr8:88149278-88149279	0	0
chr8:47206232-47206233	0	0
chr5:72232380-72232381	0	1
chr12:113194102-113194103	0	0
chr22:20702753-20702754	0	0
chr5:148913180-148913181	0	0
chr12:88305601-88305602	0	0
chr16:84899656-84899657	0	1
chr11:107373219-107373220	0	0
chr1:209230466-209230467	0	0
chr11:90240490-90240491	0	0
chr3:178706103-178706104	0	0
chr12:41672856-41672857	0	0
chr9:131816641-131816642	0	0
chr2:240324453-240324454	0	0
chr16:48377305-48377306	0	1
chr10:33939900-33939901	0	0
chr12:6124908-6124909	0	0
chr22:36521766-36521767	0	0
chr9:96566505-96566506	0	0
chr6:37077977-37077978	0	0
chr14:69685492-69685493	0	1
chr11:67332089-67332090	0	1
chr1:150538118-150538119	0	0
chr17:81850628-81850629	0	0
chr16:67642303-67642304	0	0
chr16:75045086-75045087	0	0
chr12:121741445-121741446	0	1
chr6:15384852-15384853	0	0
chr12:116517780-116517781	0	0
chr1:59730387-59730388	0	0
chr17:2548264-2548265	0	0
chr13:94345525-94345526	0	0
chr2:240396403-240396404	0	0
chr8:141009083-141009084	0	0
chr1:16492913-16492914	0	0
chr8:717862-717863	0	1
chr19:35612638-35612639	0	0
chr10:88198225-88198226	0	0
chr3:58214699-58214700	0	1
chr12:44932157-44932158	0	0
chr11:71255517-71255518	0	0
chr10:124069498-124069499	0	1
chr9:131266355-131266356	0	0
chr22:40627840-40627841	0	1
chr19:8146009-8146010	0	0
chr17:44971933-44971934	0	0
chr8:101066119-101066120	0	0
chr1:150611539-150611540	0	0
chr9:126087298-126087299	0	0
chr21:42812612-42812613	0	0
chr18:36299-36300	0	0
chr6:156361657-156361658	0	0
chr17:68697993-68697994	0	0
chr17:67361118-67361119	0	0
chr9:95698041-95698042	0	0
chrX:57591906-57591907	0	0
chr18:57618707-57618708	0	0
chr17:80967285-80967286	0	0
chr11:77787868-77787869	0	0
chr3:139601797-139601798	0	1
chr12:41076316-41076317	0	0
chr22:43069522-43069523	0	1
chrX:39983066-39983067	0	0
chr11:46457897-46457898	0	0
chr12:43471196-43471197	0	0
chrX:9431545-9431546	0	0
chr11:61999174-61999175	0	0
chr13:114060613-114060614	0	0
chr9:114278947-114278948	0	0
chr1:3494810-3494811	0	0
chr7:99809639-99809640	0	0
chr9:40030784-40030785	0	0
chr7:128292471-128292472	0	0
chr11:55986466-55986467	0	0
chr2:153403492-153403493	0	0
chr12:121360560-121360561	0	1
chr3:118540689-118540690	0	0
chr20:33648435-33648436	0	0
chr5:160233506-160233507	0	0
chr1:25042529-25042530	0	0
chr9:19414635-19414636	0	0
chr12:80101214-80101215	0	1
chr20:17963216-17963217	0	0
chr5:167759636-167759637	0	0
chr1:12207299-12207300	0	0
chr20:58458902-58458903	0	1
chr5:78327876-78327877	0	0
chr2:232070205-232070206	0	1
chr4:147822468-147822469	0	1
chr5:77475247-77475248	0	0
chr14:69191424-69191425	0	0
chrX:69027670-69027671	0	0
chr12:12845166-12845167	0	0
chr1:39276024-39276025	0	0
chr5:125411593-125411594	0	0
chr7:126831400-126831401	0	0
chr6:33552989-33552990	0	0
chr2:23506239-23506240	0	1
chr13:102522494-102522495	0	0
chr7:146928923-146928924	0	0
chr1:216705888-216705889	0	0
chr1:37563601-37563602	0	0
chr1:980257-980258	0	0
chr9:97046470-97046471	0	0
chr11:86335596-86335597	0	0
chr5:149595347-149595348	0	0
chr2:38447432-38447433	0	1
chr3:171654875-171654876	0	1
chr6:128520735-128520736	0	0
chr13:98568076-98568077	0	0
chr9:6466373-6466374	0	0
chr1:184387722-184387723	0	0
chr2:218963006-218963007	0	0
chr22:47629089-47629090	0	0
chr16:23279919-23279920	0	0
chr13:106362853-106362854	0	1
chr2:26771111-26771112	0	0
chr1:228506113-228506114	0	0
chr2:47498260-47498261	0	0
chr4:15375991-15375992	0	0
chr9:133304387-133304388	0	0
chr7:155581436-155581437	0	0
chr2:108989579-108989580	0	0
chr12:124125668-124125669	0	1
chr16:89391835-89391836	0	0
chr1:210299758-210299759	0	0
chr1:61585940-61585941	0	0
chr2:33014582-33014583	0	0
chr6:160042259-160042260	0	1
chr11:56554591-56554592	0	0
chr7:105517305-105517306	0	0
chr19:2516459-2516460	0	0
chr7:139484867-139484868	0	0
chr15:72320008-72320009	0	0
chr9:138150831-138150832	0	0
chr2:113330268-113330269	0	1
chr1:67084420-67084421	0	0
chr6:17233664-17233665	0	0
chr4:55852062-55852063	0	0
chr16:56627594-56627595	0	0
chr2:84104032-84104033	0	0
chr2:217434353-217434354	0	0
chr5:139739292-139739293	0	0
chr11:119752466-119752467	0	0
chr20:49381728-49381729	0	0
chr1:160783505-160783506	0	0
chrX:128783140-128783141	0	0
chr1:68881436-68881437	0	0
chr7:128609443-128609444	0	0
chr6:158897357-158897358	0	1
chr12:84509139-84509140	0	0
chr3:49328584-49328585	0	0
chr1:28882055-28882056	0	0
chr6:169224331-169224332	0	0
chr3:158421115-158421116	0	0
chr17:62470927-62470928	0	0
chr21:33442782-33442783	0	0
chr20:35781012-35781013	0	0
chr5:909275-909276	0	0
chr9:92327607-92327608	0	0
chr15:78720291-78720292	0	0
chr2:60601372-60601373	0	0
chr3:150216514-150216515	0	0
chr1:71888532-71888533	0	0
chr17:62487768-62487769	0	0
chr1:226019865-226019866	0	1
chr20:4015684-4015685	0	0
chr17:77325253-77325254	0	0
chr13:40445631-40445632	0	0
chr13:74057336-74057337	0	0
chr17:83069692-83069693	0	0
chr1:109929241-109929242	0	0
chr14:61125927-61125928	0	0
chr6:36130408-36130409	0	0
chr2:160695865-160695866	0	0
chr16:8987250-8987251	0	0
chr8:31063456-31063457	0	0
chr1:30938302-30938303	0	0
chrX:10484898-10484899	0	0
chr20:36447316-36447317	0	0
chr1:59369400-59369401	0	0
chr11:75351192-75351193	0	0
chr1:179129789-179129790	0	0
chr22:36443605-36443606	0	0
chr6:156721165-156721166	0	0
chr12:52209420-52209421	0	0
chr22:19060558-19060559	0	0
chr2:197693136-197693137	0	0
chr2:183849954-183849955	0	0
chrX:54397321-54397322	0	0
chr17:41700767-41700768	0	0
chr14:96216143-96216144	0	0
chr4:140826042-140826043	0	0
chr20:52106366-52106367	0	1
chr12:49967653-49967654	0	0
chr1:98589122-98589123	0	0
chr2:11631695-11631696	0	0
chr1:150624436-150624437	0	0
chr21:42079084-42079085	0	0
chr16:3923583-3923584	0	0
chr10:26252139-26252140	0	0
chr20:36251596-36251597	0	1
chr8:143715100-143715101	0	0
chr1:212088671-212088672	0	1
chr2:241895861-241895862	0	0
chr16:11209089-11209090	0	0
chr14:101991329-101991330	0	0
chr10:132702724-132702725	0	0
chr10:23511585-23511586	0	0
chr7:49878812-49878813	0	0
chr3:126801543-126801544	0	0
chr18:24716437-24716438	0	0
chr2:85471184-85471185	0	0
chr4:123555529-123555530	0	0
chr2:55011169-55011170	0	0
chr7:65988440-65988441	0	0
chr7:32688267-32688268	0	0
chr15:51422817-51422818	0	0
chr1:219177562-219177563	0	1
chr1:164459673-164459674	0	0
chr22:18929595-18929596	0	0
chr1:9413538-9413539	0	0
chr8:128033054-128033055	0	0
chr16:72579649-72579650	0	0
chr16:85492148-85492149	0	0
chr3:126170652-126170653	0	1
chr2:121532070-121532071	0	0
chr14:82347985-82347986	0	0
chr17:41353051-41353052	0	0
chr19:17342267-17342268	0	0
chr12:524619-524620	0	0
chr21:41783538-41783539	0	0
chr20:57179387-57179388	0	0
chr4:184748396-184748397	0	0
chr12:124273783-124273784	0	0
chr8:126805160-126805161	0	0
chr13:41353577-41353578	0	0
chr1:22070332-22070333	0	0
chr4:142548023-142548024	0	0
chr9:3530721-3530722	0	0
chr12:91819036-91819037	0	0
chr1:164719799-164719800	0	1
chr11:62864419-62864420	0	0
chr17:20916596-20916597	0	0
chr4:89753920-89753921	0	0
chr2:1705191-1705192	0	0
chr1:41679834-41679835	0	0
chr1:3492000-3492001	0	0
chr4:55619591-55619592	0	0
chr5:16778509-16778510	0	1
chr2:193171151-193171152	0	0
chr19:4725798-4725799	0	0
chr12:58888269-58888270	0	1
chr11:82772056-82772057	0	0
chr3:112718684-112718685	0	0
chr16:61917702-61917703	0	0
chr8:15582716-15582717	0	0
chr16:29251641-29251642	0	0
chr6:42281372-42281373	0	1
chr18:53511908-53511909	0	0
chr12:6072666-6072667	0	0
chr7:43577628-43577629	0	0
chr22:46622216-46622217	0	0
chr14:85532330-85532331	0	0
chr12:598415-598416	0	0
chr4:75290332-75290333	0	0
chr1:224198790-224198791	0	1
chr2:200300866-200300867	0	1
chr8:81227678-81227679	0	0
chr3:134341635-134341636	0	0
chr16:74660565-74660566	0	1
chr9:121194937-121194938	0	0
chr2:72021494-72021495	0	0
chr9:37968502-37968503	0	0
chr3:11561627-11561628	0	0
chr8:52743546-52743547	0	0
chrX:46308234-46308235	0	0
chr2:137031918-137031919	0	0
chr13:99481586-99481587	0	0
chrX:49101494-49101495	0	0
chr3:125001652-125001653	0	0
chr11:77634559-77634560	0	1
chr4:119353690-119353691	0	0
chr17:66441206-66441207	0	0
chr2:32004031-32004032	0	0
chr16:15547296-15547297	0	0
chr2:162490206-162490207	0	0
chr5:14008984-14008985	0	0
chr19:7603491-7603492	0	0
chr1:180500024-180500025	0	1
chr3:194204882-194204883	0	0
chr10:11838488-11838489	0	1
chr16:57300853-57300854	0	0
chr7:54390797-54390798	0	0
chr2:42796187-42796188	0	0
chr14:51800311-51800312	0	0
chr9:43041047-43041048	0	0
chr17:8492065-8492066	0	0
chr8:22052223-22052224	0	1
chr3:14183189-14183190	0	0
chr2:207810438-207810439	0	0
chr8:38259720-38259721	0	0
chr19:5183779-5183780	0	0
chr16:21521760-21521761	0	0
chr12:92138282-92138283	0	0
chr11:77633984-77633985	0	1
chr14:55884856-55884857	0	0
chr6:168058108-168058109	0	0
chr5:6758064-6758065	0	0
chr1:20735891-20735892	0	1
chr18:22349182-22349183	0	0
chr17:31130878-31130879	0	0
chr10:15172659-15172660	0	0
chr10:122461408-122461409	0	0
chrX:95291732-95291733	0	0
chr6:111107243-111107244	0	0
chr6:11416923-11416924	0	0
chr11:71180066-71180067	0	0
chr22:19099275-19099276	0	0
chr5:149272477-149272478	0	0
chr10:24552522-24552523	0	0
chr6:87736681-87736682	0	0
chr16:31284874-31284875	0	0
chr11:61326234-61326235	0	0
chr17:82823366-82823367	0	1
chr9:65961590-65961591	0	0
chr13:97267956-97267957	0	1
chr11:57459891-57459892	0	0
chr9:133269887-133269888	0	0
chr9:120655808-120655809	0	0
chr4:13627920-13627921	0	0
chr10:108315724-108315725	0	0
chr15:85772877-85772878	0	0
chr10:48251710-48251711	0	0
chr5:68995362-68995363	0	0
chr10:36400456-36400457	0	0
chr17:78272827-78272828	0	0
chr19:10418013-10418014	0	0
chr3:172582852-172582853	0	0
chr7:157293702-157293703	0	0
chr14:22554292-22554293	0	0
chr9:121393491-121393492	0	0
chr7:131330463-131330464	0	0
chr12:6919799-6919800	0	0
chr3:188389840-188389841	0	1
chr11:56592262-56592263	0	0
chr1:225625682-225625683	0	0
chr1:200842830-200842831	0	0
chr4:163875478-163875479	0	0
chr4:186368529-186368530	0	0
chr11:49177826-49177827	0	0
chrX:131251132-131251133	0	0
chr2:160114956-160114957	0	0
chr3:8740246-8740247	0	0
chrX:48179574-48179575	0	0
chr15:41806573-41806574	0	0
chr7:70669015-70669016	0	0
chr19:54173375-54173376	0	0
chr2:159249959-159249960	0	0
chr12:103560795-103560796	0	0
chr1:203602071-203602072	0	0
chr18:26488613-26488614	0	0
chr1:153901904-153901905	0	0
chr3:52060124-52060125	0	0
chr21:45333746-45333747	0	0
chr10:114576320-114576321	0	1
chr14:104905398-104905399	0	0
chr17:15562797-15562798	0	0
chr6:27549336-27549337	0	0
chr17:54063824-54063825	0	0
chr17:4358150-4358151	0	0
chr3:186076128-186076129	0	0
chr2:17901354-17901355	0	0
chr11:69556360-69556361	0	0
chr2:97525870-97525871	0	0
chr7:105060606-105060607	0	0
chr9:124602329-124602330	0	0
chr5:136800619-136800620	0	0
chr12:48521189-48521190	0	0
chr1:229147401-229147402	0	1
chr2:172261529-172261530	0	0
chr3:30342707-30342708	0	0
chr2:232061456-232061457	0	0
chr12:1006353-1006354	0	0
chr6:134642479-134642480	0	0
chr12:1644706-1644707	0	1
chr6:46085942-46085943	0	0
chr9:130546705-130546706	0	0
chr6:57317011-57317012	0	0
chr6:161920131-161920132	0	0
chr11:94547109-94547110	1	0
chr11:111363420-111363421	0	0
chr11:103141872-103141873	0	0
chr9:41397942-41397943	0	0
chr16:49703080-49703081	0	0
chr16:53961340-53961341	0	1
chr17:77264461-77264462	0	0
chr5:111494794-111494795	0	0
chr10:31888267-31888268	0	0
chr9:36858942-36858943	0	1
chr2:101751502-101751503	0	0
chr11:16100319-16100320	0	0
chr11:364711-364712	0	0
chr5:15912101-15912102	0	0
chr22:37146233-37146234	0	0
chr2:29966423-29966424	0	0
chr3:143009069-143009070	0	0
chr3:177602976-177602977	0	0
chr8:15561538-15561539	0	0
chr1:99650898-99650899	0	0
chr4:14726660-14726661	0	0
chr3:47444306-47444307	0	0
chr6:75749235-75749236	0	0
chr10:14184943-14184944	0	0
chr9:115220545-115220546	0	0
chr2:20401681-20401682	0	0
chr2:60530200-60530201	0	0
chr9:77158919-77158920	0	0
chr11:102317532-102317533	0	0
chr14:22519495-22519496	0	0
chr4:89907249-89907250	0	0
chr10:90872045-90872046	0	0
chr8:126580181-126580182	0	1
chr1:143563704-143563705	0	0
chr6:158567954-158567955	0	1
chr4:9924907-9924908	0	1
chr9:23686468-23686469	0	0
chr18:32219624-32219625	0	0
chrX:34415610-34415611	0	0
chrX:69682396-69682397	0	0
chr5:179605450-179605451	0	0
chrX:148129039-148129040	0	0
chr17:37481112-37481113	0	0
chr1:235642771-235642772	0	0
chr1:248172183-248172184	0	0
chr17:39750176-39750177	0	0
chr3:112379201-112379202	0	1
chr2:148328413-148328414	0	0
chr4:102684861-102684862	0	1
chr10:112104379-112104380	0	0
chr16:73830046-73830047	0	0
chr7:48358184-48358185	0	0
chr1:115158321-115158322	0	0
chr7:118081065-118081066	0	0
chr4:99771013-99771014	0	0
chr12:110807827-110807828	0	0
chr1:168991951-168991952	0	0
chr4:168592867-168592868	0	0
chr1:205296209-205296210	0	0
chr20:39029529-39029530	0	1
chr1:31638028-31638029	0	0
chr7:118079511-118079512	0	0
chr16:80027014-80027015	0	0
chr1:20883996-20883997	0	0
chr1:93349436-93349437	0	0
chr7:80942432-80942433	0	0
chr2:223747584-223747585	0	0
chr5:58077968-58077969	0	0
chr3:37210289-37210290	0	0
chr2:97966981-97966982	0	0
chr16:67176578-67176579	0	0
chr19:12703396-12703397	0	0
