chrom	start	end	num	length
chr19	21615496	21615907	7	411
chr19	21615907	21620229	8	4322
chr19	21620229	21627972	7	7743
chr19	21627972	21649442	8	21470
chr19	21649442	21672134	9	22692
chr19	21672134	21672503	10	369
chr19	21672503	21702059	11	29556
chr19	21702059	21707389	9	5330
chr19	21707389	21707895	8	506
chr19	21707895	21707925	7	30
chr19	21707925	21709222	4	1297
chr19	21709222	21713297	3	4075
chr19	21713297	21785912	2	72615
chr19	21785912	21851700	3	65788
chr19	21851700	21855080	4	3380
chr19	21855080	21856146	5	1066
chr19	21856146	21856544	6	398
chr19	21856544	21856750	8	206
chr19	21856750	21857910	9	1160
chr19	21857910	21858484	10	574
chr19	21858484	21862158	11	3674
chr19	21862158	22042601	12	180443
chr19	22042601	22052385	11	9784
chr19	22052385	22053017	9	632
chr19	22053017	22088166	8	35149
chr19	22088166	22095251	9	7085
chr19	22095251	22099517	8	4266
chr19	22099517	22100516	9	999
chr19	22100516	22102284	10	1768
chr19	22102284	22121452	11	19168
chr19	22121452	22403582	12	282130
chr19	22403582	22426787	11	23205
chr19	22426787	22802808	12	376021
chr19	22802808	22831062	11	28254
chr19	22831062	22894037	12	62975
chr19	22894037	22908212	11	14175
chr19	22908212	22945960	10	37748
chr19	22945960	23015442	11	69482
chr19	23015442	23078613	12	63171
chr19	23078613	23140473	11	61860
chr19	23140473	23182287	12	41814
chr19	23182287	23185953	11	3666
chr19	23185953	23190501	10	4548
chr19	23190501	23194155	9	3654
chr19	23194155	23194206	7	51
chr19	23194206	23194778	6	572
chr19	23194778	23196371	5	1593
chr19	23196371	23198939	4	2568
chr19	23198939	23207725	3	8786
chr19	23207725	23279006	2	71281
chr19	23279006	23279336	3	330
chr19	23279336	23279943	4	607
chr19	23279943	23280146	5	203
chr19	23280146	23282954	6	2808
chr19	23282954	23284198	7	1244
chr19	23284198	23284550	8	352
chr19	23284550	23309288	9	24738
chr19	23309288	23311501	8	2213
chr19	23311501	23312317	7	816
chr19	23312317	23315231	6	2914
chr19	23315231	23316445	5	1214
chr19	23316445	23316581	4	136
chr19	23316581	23317317	3	736
chr19	23317317	23330657	2	13340
chr19	23330657	23420004	1	89347
chr19	23420004	23425168	2	5164
chr19	23425168	23425387	3	219
chr19	23425387	23425697	4	310
chr19	23425697	23425717	5	20
chr19	23425717	23427144	6	1427
chr19	23427144	23427348	7	204
chr19	23427348	23428760	8	1412
chr19	23428760	23438046	9	9286
chr19	23438046	23546497	10	108451
chr19	23546497	23556405	9	9908
chr19	23556405	23557560	8	1155
chr19	23557560	23571819	7	14259
chr19	23571819	23608108	6	36289
chr19	23608108	23617142	5	9034
chr19	23617142	23622682	4	5540
chr19	23622682	23628982	3	6300
chr19	23628982	23629865	2	883
chr19	23629865	23710293	1	80428
chr19	23710293	23858664	2	148371
chr19	23858664	23859292	3	628
chr19	23859292	23889320	4	30028
chr19	23889320	23911386	3	22066
chr19	23911386	23954469	2	43083
chr19	23954469	23955021	3	552
chr19	23955021	23956439	4	1418
chr19	23956439	23956706	5	267
chr19	23956706	23958668	6	1962
chr19	23958668	23960087	7	1419
chr19	23960087	23991888	8	31801
chr19	23991888	23994962	7	3074
chr19	23994962	23995332	6	370
chr19	23995332	24008697	5	13365
chr19	24008697	24020405	4	11708
chr19	24020405	24026335	3	5930
chr19	24026335	24031029	2	4694
chr19	24031029	24083670	1	52641
chr19	24083670	24120813	2	37143
chr19	24120813	24154191	1	33378
chr19	24154191	24157188	2	2997
chr19	24157188	24162950	3	5762
chr19	24162950	24167148	4	4198
chr19	24167148	24170468	5	3320
chr19	24170468	24170844	7	376
chr19	24170844	24171108	9	264
chr19	24171108	24174754	10	3646
chr19	24174754	24176600	11	1846
chr19	24176600	24237703	12	61103
chr19	24237703	24269650	11	31947
chr19	24269650	24330100	12	60450
chr19	27274500	27285193	12	10693
chr19	27285193	27337600	11	52407
chr19	27427400	27431159	11	3759
chr19	27431159	27558312	10	127153
chr19	27558312	27630546	11	72234
chr19	27630546	27716370	12	85824
chr19	27716370	27716411	11	41
chr19	27716411	27718783	10	2372
chr19	27718783	27722092	9	3309
chr19	27722092	27722373	8	281
chr19	27722373	27722741	7	368
chr19	27722741	27743628	6	20887
chr19	27743628	27747240	7	3612
chr19	27747240	27758178	8	10938
chr19	27758178	27761963	7	3785
chr19	27761963	27767147	6	5184
chr19	27767147	27771600	5	4453
chr19	27771600	27779542	4	7942
chr19	27779542	27780091	3	549
chr19	27780091	27814602	2	34511
chr19	27814602	27824188	3	9586
chr19	27824188	27825218	4	1030
chr19	27825218	27828471	5	3253
chr19	27828471	27829360	6	889
chr19	27829360	27834426	7	5066
chr19	27834426	27834596	8	170
chr19	27834596	27845947	9	11351
chr19	27845947	27846850	10	903
chr19	27846850	27847829	11	979
chr19	27847829	28274249	12	426420
chr19	28274249	28305075	11	30826
chr19	28305075	28398819	12	93744
chr19	28398819	28463937	11	65118
chr19	28463937	28468797	10	4860
chr19	28468797	28487414	9	18617
chr19	28487414	28488837	10	1423
chr19	28488837	28496880	11	8043
chr19	28496880	28882629	12	385749
chr19	28882629	28901894	11	19265
chr19	28901894	28954061	12	52167
chr19	28954061	28985617	11	31556
chr19	28985617	28987464	10	1847
chr19	28987464	29025790	11	38326
chr19	29025790	29191247	12	165457
chr19	29191247	29191837	11	590
chr19	29191837	29192160	9	323
chr19	29192160	29193419	8	1259
chr19	29193419	29193727	7	308
chr19	29193727	29194189	6	462
chr19	29194189	29195033	5	844
chr19	29195033	29195355	4	322
chr19	29195355	29197688	3	2333
chr19	29197688	29213072	2	15384
chr19	29213072	29214306	3	1234
chr19	29214306	29218356	4	4050
chr19	29218356	29219070	5	714
chr19	29219070	29219982	6	912
chr19	29219982	29220686	7	704
chr19	29220686	29220889	8	203
chr19	29220889	29221250	9	361
chr19	29221250	29221506	10	256
chr19	29221506	29222796	11	1290
chr19	29222796	29570699	12	347903
chr19	29570699	29574157	11	3458
chr19	29574157	29595493	10	21336
chr19	29595493	29595580	9	87
chr19	29595580	29598936	8	3356
chr19	29598936	29599013	7	77
chr19	29599013	29599174	6	161
chr19	29599174	29599415	5	241
chr19	29599415	29599657	4	242
chr19	29599657	29600941	3	1284
chr19	29600941	29601228	2	287
chr19	29601228	29601450	1	222
chr19	29619282	29621204	1	1922
chr19	29621204	29621610	2	406
chr19	29621610	29621870	3	260
chr19	29621870	29622367	4	497
chr19	29622367	29623418	5	1051
chr19	29623418	29623589	6	171
chr19	29623589	29625983	7	2394
chr19	29625983	29637271	8	11288
chr19	29637271	29652210	9	14939
chr19	29652210	29656509	8	4299
chr19	29656509	29657403	7	894
chr19	29657403	29658668	6	1265
chr19	29658668	29659050	5	382
chr19	29659050	29663135	4	4085
chr19	29663135	29666961	3	3826
chr19	29666961	29670492	2	3531
chr19	29670492	29670729	3	237
chr19	29670729	29674149	2	3420
chr19	29674149	29677689	1	3540
chr19	29677689	29690145	2	12456
chr19	29690145	29693376	1	3231
chr19	29719841	29722326	1	2485
chr19	29722326	29723350	2	1024
chr19	29723350	29723879	3	529
chr19	29723879	29725476	4	1597
chr19	29725476	29725719	5	243
chr19	29725719	29726301	6	582
chr19	29726301	29727693	7	1392
chr19	29727693	29728655	8	962
chr19	29728655	29728698	9	43
chr19	29728698	29731278	10	2580
chr19	29731278	29754483	11	23205
chr19	29754483	29773695	10	19212
chr19	29773695	29774563	9	868
chr19	29774563	29799870	8	25307
chr19	29799870	29802163	7	2293
chr19	29802163	29802221	6	58
chr19	29802221	29802637	4	416
chr19	29802637	29802865	3	228
chr19	29802865	29808498	1	5633
chr19	29847952	29848370	1	418
chr19	29848370	29853566	2	5196
chr19	29853566	29854335	3	769
chr19	29854335	29854416	4	81
chr19	29854416	29854598	5	182
chr19	29854598	29857286	6	2688
chr19	29857286	29858031	7	745
chr19	29858031	29862109	8	4078
chr19	29862109	29865096	9	2987
chr19	29865096	29878648	10	13552
chr19	29878648	29881612	11	2964
chr19	29881612	29906764	12	25152
chr19	29906764	29913261	11	6497
chr19	29913261	29921421	10	8160
chr19	29921421	29928401	9	6980
chr19	29928401	29930865	8	2464
chr19	29930865	29932147	7	1282
chr19	29932147	29932249	6	102
chr19	29932249	29932439	5	190
chr19	29932439	29932909	4	470
chr19	29932909	29933149	3	240
chr19	29933149	29933443	2	294
chr19	29933443	29933820	1	377
chr19	30050429	30051697	1	1268
chr19	30051697	30053292	2	1595
chr19	30053292	30059352	3	6060
chr19	30059352	30060094	4	742
chr19	30060094	30060793	6	699
chr19	30060793	30061216	7	423
chr19	30061216	30063792	9	2576
chr19	30063792	30064878	10	1086
chr19	30064878	30094862	11	29984
chr19	30094862	30654759	12	559897
chr19	30654759	30681677	11	26918
chr19	30681677	30702561	12	20884
chr19	30702561	30706596	11	4035
chr19	30706596	30706819	10	223
chr19	30706819	30725769	9	18950
chr19	30725769	30727033	10	1264
chr19	30727033	30735472	11	8439
chr19	30735472	32298196	12	1562724
chr19	32298196	32331599	11	33403
chr19	32331599	32332332	10	733
chr19	32332332	32333099	9	767
chr19	32333099	32333566	8	467
chr19	32333566	32336083	7	2517
chr19	32336083	32337343	6	1260
chr19	32337343	32338169	5	826
chr19	32338169	32340117	4	1948
chr19	32340117	32340379	3	262
chr19	32340379	32341621	2	1242
chr19	32341621	32343239	1	1618
chr19	32494643	32496986	1	2343
chr19	32496986	32497281	2	295
chr19	32497281	32497692	3	411
chr19	32497692	32497819	4	127
chr19	32497819	32498644	6	825
chr19	32498644	32498762	7	118
chr19	32498762	32500256	8	1494
chr19	32500256	32500912	9	656
chr19	32500912	32502578	10	1666
chr19	32502578	32508040	11	5462
chr19	32508040	32552021	12	43981
chr19	32552021	32557474	11	5453
chr19	32557474	32558777	10	1303
chr19	32558777	32566669	9	7892
chr19	32566669	32567033	8	364
chr19	32567033	32571247	7	4214
chr19	32571247	32571343	6	96
chr19	32571343	32571713	5	370
chr19	32571713	32572598	4	885
chr19	32572598	32572931	3	333
chr19	32681079	32697559	1	16480
chr19	32718968	32721428	1	2460
chr19	32721428	32723548	2	2120
chr19	32723548	32724006	3	458
chr19	32724006	32725280	4	1274
chr19	32725280	32726281	5	1001
chr19	32726281	32729680	6	3399
chr19	32729680	32734462	7	4782
chr19	32734462	32734593	8	131
chr19	32734593	32736237	9	1644
chr19	32736237	32740806	10	4569
chr19	32740806	32748085	11	7279
chr19	32748085	32766030	12	17945
chr19	32766030	32771839	11	5809
chr19	32771839	32781689	10	9850
chr19	32781689	32789140	9	7451
chr19	32789140	32797744	8	8604
chr19	32797744	32821986	9	24242
chr19	32821986	32825933	8	3947
chr19	32825933	32826141	7	208
chr19	32826141	32826647	6	506
chr19	32826647	32833701	5	7054
chr19	32833701	32845291	4	11590
chr19	32845291	32846375	3	1084
chr19	32846375	32868831	2	22456
chr19	32868831	32871307	1	2476
chr19	33148511	33167901	1	19390
chr19	33192976	33206124	1	13148
chr19	33206124	33211110	2	4986
chr19	33211110	33211405	3	295
chr19	33211405	33214833	4	3428
chr19	33214833	33229172	5	14339
chr19	33229172	33235597	4	6425
chr19	33235597	33248973	3	13376
chr19	33248973	33260174	4	11201
chr19	33260174	33267653	3	7479
chr19	33267653	33282509	2	14856
chr19	33282509	33292416	3	9907
chr19	33292416	33297124	4	4708
chr19	33297124	33326335	5	29211
chr19	33326335	33352445	4	26110
chr19	33352445	33354348	3	1903
chr19	33354348	33355935	2	1587
chr19	33355935	33369295	1	13360
chr19	33417798	33421182	1	3384
chr19	33421182	33438617	2	17435
chr19	33438617	33453814	1	15197
chr19	33453814	33483653	2	29839
chr19	33483653	33523634	1	39981
chr19	33523634	33524446	2	812
chr19	33524446	33524580	4	134
chr19	33524580	33525570	5	990
chr19	33525570	33526611	7	1041
chr19	33526611	33526816	8	205
chr19	33526816	33527826	9	1010
chr19	33527826	33528316	10	490
chr19	33528316	33532096	11	3780
chr19	33532096	33763906	12	231810
chr19	33763906	33765733	11	1827
chr19	33765733	33786204	10	20471
chr19	33786204	33787623	9	1419
chr19	33787623	33788767	8	1144
chr19	33788767	33789234	7	467
chr19	33789234	33790651	6	1417
chr19	33790651	33791527	5	876
chr19	33791527	33796971	4	5444
chr19	33796971	33813986	3	17015
chr19	33813986	33815132	4	1146
chr19	33815132	33824757	5	9625
chr19	33824757	33825126	6	369
chr19	33825126	33826130	7	1004
chr19	33826130	33826364	8	234
chr19	33826364	33826552	9	188
chr19	33826552	33827693	10	1141
chr19	33827693	33947932	11	120239
chr19	33947932	34070095	12	122163
chr19	34070095	34093336	11	23241
chr19	34093336	34125679	10	32343
chr19	34125679	34126083	9	404
chr19	34126083	34127458	8	1375
chr19	34127458	34128093	7	635
chr19	34128093	34128396	5	303
chr19	34128396	34151019	4	22623
chr19	34151019	34161621	3	10602
chr19	34161621	34162353	2	732
chr19	34162353	34167105	1	4752
chr19	34500365	34501858	1	1493
chr19	34501858	34502052	2	194
chr19	34502052	34502302	3	250
chr19	34502302	34502490	4	188
chr19	34502490	34503656	5	1166
chr19	34503656	34505374	7	1718
chr19	34505374	34507054	8	1680
chr19	34507054	34508636	9	1582
chr19	34508636	34509278	10	642
chr19	34509278	34512450	11	3172
chr19	34512450	34563935	12	51485
chr19	34563935	34568713	11	4778
chr19	34568713	34570637	10	1924
chr19	34570637	34580743	9	10106
chr19	34580743	34581997	8	1254
chr19	34581997	34588638	7	6641
chr19	34588638	34621161	6	32523
chr19	34621161	34635954	5	14793
chr19	34635954	34643477	6	7523
chr19	34643477	34656178	5	12701
chr19	34656178	34657775	4	1597
chr19	34657775	34660485	3	2710
chr19	34660485	34661673	2	1188
chr19	34661673	34662543	1	870
chr19	34688479	34689317	1	838
chr19	34689317	34692349	2	3032
chr19	34692349	34696416	3	4067
chr19	34696416	34696936	4	520
chr19	34696936	34697966	5	1030
chr19	34697966	34699578	6	1612
chr19	34699578	34700792	7	1214
chr19	34700792	34701922	8	1130
chr19	34701922	34702189	9	267
chr19	34702189	34721553	10	19364
chr19	34721553	34722311	8	758
chr19	34722311	34723149	7	838
chr19	34723149	34723282	6	133
chr19	34723282	34723585	4	303
chr19	34723585	34723735	3	150
chr19	34723735	34725249	2	1514
chr19	34725249	34725581	1	332
chr19	34755769	34757173	1	1404
chr19	34757173	34757271	2	98
chr19	34757271	34767118	3	9847
chr19	34767118	34770665	4	3547
chr19	34770665	34772892	5	2227
chr19	34772892	34781404	7	8512
chr19	34781404	34782921	8	1517
chr19	34782921	34783312	9	391
chr19	34783312	34786256	10	2944
chr19	34786256	34829785	11	43529
chr19	34829785	34841823	10	12038
chr19	34841823	34842935	9	1112
chr19	34842935	34844173	8	1238
chr19	34844173	34844629	7	456
chr19	34844629	34846095	6	1466
chr19	34846095	34847874	5	1779
chr19	34847874	34860600	4	12726
chr19	34866200	34870438	4	4238
chr19	34870438	34871142	5	704
chr19	34871142	34872794	6	1652
chr19	34872794	34874276	7	1482
chr19	34874276	34875454	8	1178
chr19	34875454	34880719	9	5265
chr19	34880719	34882532	10	1813
chr19	34882532	34910491	11	27959
chr19	34910491	34911497	10	1006
chr19	34911497	34912421	9	924
chr19	34912421	34916415	8	3994
chr19	34916415	34917335	7	920
chr19	34917335	34917669	6	334
chr19	34917669	34918974	5	1305
chr19	34918974	34920729	4	1755
chr19	34920729	34920940	3	211
chr19	34920940	34922565	1	1625
chr19	35036102	35044164	1	8062
chr19	35044164	35060536	2	16372
chr19	35060536	35072351	1	11815
chr19	35112046	35125315	1	13269
chr19	35177555	35180105	1	2550
chr19	35180105	35201173	2	21068
chr19	35201173	35205479	1	4306
chr19	35283348	35285014	1	1666
chr19	35285014	35286550	2	1536
chr19	35286550	35294774	3	8224
chr19	35294774	35297193	4	2419
chr19	35297193	35304694	5	7501
chr19	35304694	35309819	6	5125
chr19	35309819	35314773	7	4954
chr19	35314773	35317844	8	3071
chr19	35317844	35326024	9	8180
chr19	35326024	35345463	10	19439
chr19	35345463	35347025	9	1562
chr19	35347025	35348275	8	1250
chr19	35348275	35362183	7	13908
chr19	35362183	35368392	6	6209
chr19	35368392	35376747	7	8355
chr19	35376747	35397514	8	20767
chr19	35397514	35419262	7	21748
chr19	35419262	35421965	8	2703
chr19	35421965	35424319	7	2354
chr19	35424319	35424927	6	608
chr19	35424927	35426150	5	1223
chr19	35426150	35428531	4	2381
chr19	35428531	35439948	3	11417
chr19	35439948	35459716	2	19768
chr19	35459716	35469144	1	9428
chr19	35469144	35471942	2	2798
chr19	35471942	35474884	3	2942
chr19	35474884	35475658	4	774
chr19	35475658	35477782	5	2124
chr19	35477782	35480316	6	2534
chr19	35480316	35481900	7	1584
chr19	35481900	35492573	8	10673
chr19	35492573	35496512	7	3939
chr19	35496512	35498725	6	2213
chr19	35498725	35509705	5	10980
chr19	35509705	35515505	6	5800
chr19	35515505	35516521	8	1016
chr19	35516521	35531191	9	14670
chr19	35531191	35533843	8	2652
chr19	35533843	35535229	6	1386
chr19	35535229	35558271	5	23042
chr19	35558271	35559634	7	1363
chr19	35559634	35560617	8	983
chr19	35560617	35562164	9	1547
chr19	35562164	35573648	10	11484
chr19	35573648	35588727	11	15079
chr19	35588727	35592466	10	3739
chr19	35592466	35594873	9	2407
chr19	35594873	35595677	8	804
chr19	35595677	35597517	7	1840
chr19	35597517	35600228	6	2711
chr19	35600228	35601379	5	1151
chr19	35601379	35603643	3	2264
chr19	35603643	35603960	2	317
chr19	35603960	35604979	1	1019
chr19	35671332	35687887	1	16555
chr19	35793560	35794292	1	732
chr19	35794292	35795223	2	931
chr19	35795223	35796204	3	981
chr19	35796204	35796796	4	592
chr19	35796796	35797738	5	942
chr19	35797738	35801065	6	3327
chr19	35801065	35801962	7	897
chr19	35801962	35803928	8	1966
chr19	35803928	35807698	9	3770
chr19	35807698	35813236	10	5538
chr19	35813236	35817959	11	4723
chr19	35817959	35837795	12	19836
chr19	35837795	35840535	11	2740
chr19	35840535	35841383	10	848
chr19	35841383	35841739	9	356
chr19	35841739	35842410	8	671
chr19	35842410	35842823	6	413
chr19	35842823	35843189	5	366
chr19	35843189	35847251	4	4062
chr19	35847251	35859834	3	12583
chr19	35859834	35861276	2	1442
chr19	35861276	35872015	1	10739
chr19	35907352	35909372	2	2020
chr19	35909372	35929712	3	20340
chr19	35929712	35930660	2	948
chr19	35930660	35931613	1	953
chr19	35933514	35938799	1	5285
chr19	35938799	35944390	2	5591
chr19	35944390	35947897	3	3507
chr19	35947897	35948399	4	502
chr19	35948399	35948507	5	108
chr19	35948507	35951552	6	3045
chr19	35951552	35952222	7	670
chr19	35952222	35952730	8	508
chr19	35952730	35954130	9	1400
chr19	35954130	35957232	10	3102
chr19	35957232	35981199	11	23967
chr19	35981199	35982737	10	1538
chr19	35982737	35984351	9	1614
chr19	35984351	35984743	8	392
chr19	35984743	35984871	7	128
chr19	35984871	35984907	6	36
chr19	35984907	35985685	5	778
chr19	35985685	35985921	4	236
chr19	35985921	35986604	3	683
chr19	35986604	35987159	2	555
chr19	35987159	35987278	1	119
chr19	36245672	36258368	1	12696
chr19	36258368	36258538	2	170
chr19	36258538	36259820	3	1282
chr19	36259820	36260026	4	206
chr19	36260026	36266449	5	6423
chr19	36266449	36267900	4	1451
chr19	36313700	36331599	4	17899
chr19	36331599	36335659	1	4060
chr19	36381314	36388823	1	7509
chr19	36388823	36392136	2	3313
chr19	36392136	36392508	3	372
chr19	36392508	36416616	4	24108
chr19	36416616	36421700	5	5084
chr19	36421700	36429796	7	8096
chr19	36429796	36432513	6	2717
chr19	36432513	36433749	5	1236
chr19	36433749	36436936	4	3187
chr19	36436936	36437177	3	241
chr19	36437177	36438430	2	1253
chr19	36438430	36443188	1	4758
chr19	36561487	36563494	1	2007
chr19	36563494	36587132	2	23638
chr19	36587132	36591079	3	3947
chr19	36591079	36595586	4	4507
chr19	36595586	36596052	5	466
chr19	36596052	36596406	6	354
chr19	36596406	36597249	7	843
chr19	36597249	36602241	8	4992
chr19	36602241	36623825	9	21584
chr19	36623825	36624973	8	1148
chr19	36624973	36625481	7	508
chr19	36625481	36627577	6	2096
chr19	36627577	36629863	5	2286
chr19	36629863	36629989	4	126
chr19	36629989	36673909	3	43920
chr19	36673909	36726552	2	52643
chr19	36726552	36744804	1	18252
chr19	36744804	36759026	2	14222
chr19	36759026	36779416	3	20390
chr19	36779416	36787674	4	8258
chr19	36787674	36800223	5	12549
chr19	36800223	36818366	4	18143
chr19	36818366	36821092	3	2726
chr19	36821092	36859331	2	38239
chr19	36859331	36885464	3	26133
chr19	36885464	36886831	4	1367
chr19	36886831	36926148	5	39317
chr19	36926148	36943880	6	17732
chr19	36943880	36950460	8	6580
chr19	36950460	36962922	9	12462
chr19	36962922	36971683	8	8761
chr19	36971683	36992174	7	20491
chr19	36992174	37011146	6	18972
chr19	37011146	37013908	7	2762
chr19	37013908	37014184	8	276
chr19	37014184	37016770	9	2586
chr19	37016770	37017692	10	922
chr19	37017692	37018064	11	372
chr19	37018064	37053079	12	35015
