Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
cytoplasmic translation(GO:0002181)	16990, 0, 40, 0	0.0	1.0	1.0	40
positive regulation of intrinsic apoptotic signaling pathway(GO:2001244)	16990, 104, 56, 2	5.834	0.190414180564	0.867208831702	56
mitochondrial RNA processing(GO:0000963)	16990, 1556, 15, 1	0.728	0.779429905095	1.0	15
positive regulation of extrinsic apoptotic signaling pathway in absence of ligand(GO:2001241)	16990, 237, 11, 1	6.517	0.269610297567	0.93881098597	11
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand(GO:2001240)	16990, 434, 35, 3	3.355	0.20087848057	0.870266610616	35
negative regulation of intrinsic apoptotic signaling pathway(GO:2001243)	16990, 504, 95, 4	1.419	0.693898112283	1.0	95
regulation of intrinsic apoptotic signaling pathway(GO:2001242)	16990, 104, 157, 2	2.081	0.667540141869	1.0	157
positive regulation of vascular endothelial cell proliferation(GO:1905564)	16990, 0, 14, 0	0.0	1.0	1.0	14
quaternary ammonium group transport(GO:0015697)	16990, 0, 12, 0	0.0	1.0	1.0	12
response to virus(GO:0009615)	16990, 52, 277, 1	1.18	0.938323820688	1.0	277
regulation of vascular endothelial cell proliferation(GO:1905562)	16990, 0, 18, 0	0.0	1.0	1.0	18
keratan sulfate biosynthetic process(GO:0018146)	16990, 448, 28, 1	1.354	0.734775043157	1.0	28
negative regulation of gliogenesis(GO:0014014)	16990, 142, 39, 3	9.204	0.0238923486721	0.527166041802	39
regulation of establishment of protein localization to mitochondrion(GO:1903747)	16990, 488, 70, 4	1.989	0.427368669918	1.0	70
positive regulation of cellular protein localization(GO:1903829)	16990, 245, 308, 7	1.576	0.582080116687	1.0	308
regulation of cell fate specification(GO:0042659)	16990, 467, 13, 2	5.597	0.128668351318	0.768368237074	13
muscle cell migration(GO:0014812)	16990, 71, 21, 1	11.395	0.22609020192	0.896334148998	21
response to cold(GO:0009409)	16990, 459, 47, 1	0.788	0.901700121987	1.0	47
response to heat(GO:0009408)	16990, 307, 107, 3	1.552	0.697685013257	1.0	107
positive regulation of establishment of protein localization to mitochondrion(GO:1903749)	16990, 488, 56, 1	0.622	0.94679359734	1.0	56
regulation of protein kinase C signaling(GO:0090036)	16990, 159, 15, 2	14.247	0.0323442083905	0.559656261848	15
sarcomere organization(GO:0045214)	16990, 1885, 42, 6	1.288	0.616809361255	1.0	42
regulation of response to wounding(GO:1903034)	16990, 18, 153, 2	12.338	0.0826546294371	0.697811787344	153
signal transduction involved in mitotic G1 DNA damage checkpoint(GO:0072431)	16990, 1821, 57, 2	0.327	0.995712193861	1.0	57
response to drug(GO:0042493)	16990, 274, 746, 21	1.746	0.0955564741211	0.720671965488	746
membrane invagination(GO:0010324)	16990, 622, 54, 3	1.518	0.643177571129	1.0	54
mechanoreceptor differentiation(GO:0042490)	16990, 8, 14, 1	151.696	0.0258340988157	0.534884116781	14
detection of calcium ion(GO:0005513)	16990, 242, 13, 1	5.401	0.318507336184	0.959515449899	13
positive regulation of defense response to virus by host(GO:0002230)	16990, 1039, 25, 2	1.308	0.669374536794	1.0	25
response to molecule of bacterial origin(GO:0002237)	16990, 16, 302, 1	3.516	0.720650836579	1.0	302
positive regulation of response to wounding(GO:1903036)	16990, 8, 58, 1	36.616	0.128832845811	0.768368237074	58
glutamine family amino acid biosynthetic process(GO:0009084)	16990, 251, 18, 2	7.521	0.0934700687298	0.71819653449	18
stem cell proliferation(GO:0072089)	16990, 82, 40, 2	10.36	0.0760801677804	0.684010480418	40
methionine biosynthetic process(GO:0009086)	16990, 1897, 12, 2	1.493	0.528078409775	1.0	12
cilium organization(GO:0044782)	16990, 79, 223, 3	2.893	0.388657949499	1.0	223
hepatocyte growth factor receptor signaling pathway(GO:0048012)	16990, 1511, 12, 2	1.874	0.424566263199	1.0	12
regulation of neurotrophin TRK receptor signaling pathway(GO:0051386)	16990, 649, 11, 2	4.76	0.145712522786	0.790908784706	11
response to mineralocorticoid(GO:0051385)	16990, 8, 32, 1	66.367	0.0678528192033	0.674322438777	32
ceramide metabolic process(GO:0006672)	16990, 1867, 81, 11	1.236	0.636181667309	1.0	81
kinetochore assembly(GO:0051382)	16990, 1031, 13, 1	1.268	0.638837344507	1.0	13
sphingosine metabolic process(GO:0006670)	16990, 911, 13, 1	1.435	0.618405295819	1.0	13
regulation of secondary metabolic process(GO:0043455)	16990, 551, 13, 2	4.744	0.160588733975	0.819121750178	13
dendrite self-avoidance(GO:0070593)	16990, 1774, 16, 3	1.796	0.404356094157	1.0	16
negative regulation of striated muscle cell apoptotic process(GO:0010664)	16990, 499, 22, 2	3.095	0.313536375174	0.958995249408	22
smooth muscle cell differentiation(GO:0051145)	16990, 219, 20, 2	7.758	0.094389063911	0.719481817624	20
regulation of striated muscle cell apoptotic process(GO:0010662)	16990, 499, 35, 3	2.918	0.253801354261	0.92490122268	35
regulation of muscle cell differentiation(GO:0051147)	16990, 693, 148, 10	1.657	0.349693327138	0.976560592272	148
striated muscle cell differentiation(GO:0051146)	16990, 1992, 50, 8	1.365	0.531645846518	1.0	50
positive regulation of muscle cell differentiation(GO:0051149)	16990, 193, 86, 3	3.071	0.297513554192	0.952122552005	86
negative regulation of muscle cell differentiation(GO:0051148)	16990, 1288, 51, 8	2.069	0.157169139565	0.81201241816	51
angiogenesis(GO:0001525)	16990, 256, 268, 7	1.733	0.470890002968	1.0	268
pseudouridine synthesis(GO:0001522)	16990, 1634, 17, 1	0.612	0.831813067468	1.0	17
epithelial structure maintenance(GO:0010669)	16990, 204, 26, 2	6.406	0.133187276124	0.774644254121	26
cell-cell junction organization(GO:0045216)	16990, 437, 134, 9	2.611	0.0548480162336	0.64819212622	134
glycosyl compound metabolic process(GO:1901657)	16990, 26, 137, 1	4.77	0.572674219896	1.0	137
gene silencing by RNA(GO:0031047)	16990, 987, 48, 2	0.717	0.924581536785	1.0	48
regulation of mitochondrial fission(GO:0090140)	16990, 456, 23, 4	6.48	0.0158540075556	0.456633391272	23
positive regulation of mitochondrial fission(GO:0090141)	16990, 974, 15, 3	3.489	0.137657269838	0.782661309598	15
phenol-containing compound catabolic process(GO:0019336)	16990, 1183, 11, 3	3.917	0.0982818352082	0.724389680726	11
response to peptide(GO:1901652)	16990, 539, 356, 12	1.063	0.898311261738	1.0	356
mRNA transcription by RNA polymerase II(GO:0042789)	16990, 1947, 19, 3	1.378	0.57458200068	1.0	19
negative regulation of voltage-gated potassium channel activity(GO:1903817)	16990, 1140, 12, 2	2.484	0.330804634891	0.969409770897	12
centriole replication(GO:0007099)	16990, 0, 18, 0	0.0	1.0	1.0	18
glucuronate metabolic process(GO:0019585)	16990, 503, 23, 1	1.469	0.69782090149	1.0	23
histone mRNA catabolic process(GO:0071044)	16990, 1572, 16, 1	0.675	0.803722662392	1.0	16
regulation of peptidase activity(GO:0052547)	16990, 5, 425, 1	7.995	0.523594483243	1.0	425
ribosomal small subunit assembly(GO:0000028)	16990, 0, 16, 0	0.0	1.0	1.0	16
cardiac chamber formation(GO:0003207)	16990, 0, 11, 0	0.0	1.0	1.0	11
phosphate ion homeostasis(GO:0055062)	16990, 5, 13, 1	261.385	0.0158212269873	0.456633391272	13
cell morphogenesis involved in differentiation(GO:0000904)	16990, 587, 125, 11	2.547	0.0310995421406	0.558195524142	125
monovalent inorganic cation homeostasis(GO:0055067)	16990, 1566, 124, 19	1.662	0.116409696211	0.76284828171	124
neurotransmitter secretion(GO:0007269)	16990, 887, 38, 2	1.008	0.816930706639	1.0	38
regulation of Notch signaling pathway(GO:0008593)	16990, 219, 98, 3	2.375	0.440154394173	1.0	98
Rho protein signal transduction(GO:0007266)	16990, 495, 77, 2	0.892	0.909666714785	1.0	77
Ras protein signal transduction(GO:0007265)	16990, 292, 235, 3	0.743	0.981409151338	1.0	235
small GTPase mediated signal transduction(GO:0007264)	16990, 495, 299, 9	1.033	0.914607129569	1.0	299
nitric oxide mediated signal transduction(GO:0007263)	16990, 76, 20, 1	11.178	0.225177453997	0.895537166326	20
ceramide catabolic process(GO:0046514)	16990, 911, 19, 1	0.982	0.767635838916	1.0	19
negative regulation of gene silencing(GO:0060969)	16990, 1436, 34, 2	0.696	0.908927545719	1.0	34
response to oxygen levels(GO:0070482)	16990, 89, 301, 4	2.537	0.373599391814	0.992630128504	301
response to gravity(GO:0009629)	16990, 71, 11, 1	21.754	0.113468239278	0.755931067768	11
response to abiotic stimulus(GO:0009628)	16990, 260, 1038, 19	1.196	0.785190485913	1.0	1038
response to progesterone(GO:0032570)	16990, 75, 39, 1	5.809	0.406308924343	1.0	39
endocardial cushion morphogenesis(GO:0003203)	16990, 1292, 18, 2	1.461	0.585156353199	1.0	18
negative regulation of telomere maintenance(GO:0032205)	16990, 1572, 36, 2	0.6	0.93646988404	1.0	36
regulation of telomere maintenance(GO:0032204)	16990, 1587, 80, 4	0.535	0.992250188581	1.0	80
positive regulation of telomere maintenance(GO:0032206)	16990, 1881, 50, 4	0.723	0.943316109586	1.0	50
telomere maintenance via semi-conservative replication(GO:0032201)	16990, 0, 22, 0	0.0	1.0	1.0	22
extracellular regulation of signal transduction(GO:1900115)	16990, 3, 33, 1	171.616	0.0313208956998	0.558195524142	33
nuclear envelope organization(GO:0006998)	16990, 97, 44, 1	3.981	0.51000596244	1.0	44
regulation of cell-cell adhesion mediated by integrin(GO:0033632)	16990, 718, 11, 1	2.151	0.510654510052	1.0	11
short-chain fatty acid metabolic process(GO:0046459)	16990, 1052, 13, 2	2.485	0.34769338638	0.976560592272	13
regulation of interleukin-6 biosynthetic process(GO:0045408)	16990, 0, 19, 0	0.0	1.0	1.0	19
positive regulation of transforming growth factor beta production(GO:0071636)	16990, 0, 19, 0	0.0	1.0	1.0	19
positive regulation of lyase activity(GO:0051349)	16990, 1595, 25, 2	0.852	0.820408958577	1.0	25
toxin metabolic process(GO:0009404)	16990, 47, 23, 1	15.717	0.183097123509	0.860666569906	23
positive regulation of insulin secretion(GO:0032024)	16990, 121, 70, 2	4.012	0.317750435969	0.958995249408	70
negative regulation of transferase activity(GO:0051348)	16990, 423, 266, 13	1.963	0.126594625877	0.768368237074	266
positive regulation of mitochondrial translation(GO:0070131)	16990, 0, 17, 0	0.0	1.0	1.0	17
negative regulation of stem cell differentiation(GO:2000737)	16990, 1387, 20, 5	3.062	0.0731372818021	0.680445503807	20
positive regulation of stem cell differentiation(GO:2000738)	16990, 1956, 20, 5	2.172	0.198009256416	0.869389221432	20
tetrahydrofolate interconversion(GO:0035999)	16990, 137, 11, 1	11.274	0.182160778067	0.859013080882	11
positive regulation of leukocyte chemotaxis(GO:0002690)	16990, 2, 84, 1	101.131	0.0647111085117	0.659450067672	84
regulation of histone H3-K4 methylation(GO:0051569)	16990, 620, 27, 1	1.015	0.806933518637	1.0	27
positive regulation of phagocytosis, engulfment(GO:0060100)	16990, 1904, 12, 1	0.744	0.760529337259	1.0	12
histone H3-K9 methylation(GO:0051567)	16990, 1423, 11, 3	3.256	0.136129226437	0.779063725692	11
cilium movement(GO:0003341)	16990, 138, 53, 2	4.646	0.249529967601	0.922052374833	53
cellular sodium ion homeostasis(GO:0006883)	16990, 1888, 17, 4	2.117	0.257394350028	0.929735926191	17
surfactant homeostasis(GO:0043129)	16990, 1758, 11, 1	0.879	0.703148575282	1.0	11
fatty acid biosynthetic process(GO:0006633)	16990, 331, 107, 7	3.358	0.0348144086079	0.580014552717	107
mitochondrial calcium ion homeostasis(GO:0051560)	16990, 1426, 23, 3	1.554	0.530662745297	1.0	23
regulation of cilium beat frequency(GO:0003356)	16990, 1926, 11, 1	0.802	0.734243770434	1.0	11
engulfment of apoptotic cell(GO:0043652)	16990, 1370, 12, 3	3.1	0.155396646382	0.808855206485	12
dicarboxylic acid biosynthetic process(GO:0043650)	16990, 1448, 14, 2	1.676	0.487532797639	1.0	14
linoleic acid metabolic process(GO:0043651)	16990, 317, 17, 1	3.153	0.460668310691	1.0	17
negative regulation of chondrocyte differentiation(GO:0032331)	16990, 1391, 20, 3	1.832	0.424604174665	1.0	20
protein modification by small protein conjugation(GO:0032446)	16990, 1989, 671, 82	1.044	0.865396248236	1.0	671
viral life cycle(GO:0019058)	16990, 203, 30, 1	2.79	0.560906326224	1.0	30
hypothalamus development(GO:0021854)	16990, 0, 13, 0	0.0	1.0	1.0	13
antigen processing and presentation of peptide antigen via MHC class I(GO:0002474)	16990, 52, 46, 1	7.103	0.372808484327	0.991819031866	46
Sertoli cell development(GO:0060009)	16990, 1947, 14, 4	2.493	0.170460647492	0.837505542719	14
negative regulation of lymphocyte apoptotic process(GO:0070229)	16990, 1391, 31, 3	1.182	0.713435840408	1.0	31
regulation of lymphocyte apoptotic process(GO:0070228)	16990, 1391, 55, 4	0.888	0.890561274294	1.0	55
ganglioside biosynthetic process(GO:0001574)	16990, 1196, 11, 2	2.583	0.304684869385	0.952883109065	11
neurotrophin signaling pathway(GO:0038179)	16990, 8, 28, 1	75.848	0.0593810908176	0.65210741286	28
snRNA 3'-end processing(GO:0034472)	16990, 981, 28, 1	0.619	0.894029325477	1.0	28
regulation of cell junction assembly(GO:1901888)	16990, 652, 88, 5	1.481	0.615321011053	1.0	88
positive regulation of chromosome organization(GO:2001252)	16990, 1718, 169, 16	0.936	0.943672707996	1.0	169
positive regulation of synaptic transmission, GABAergic(GO:0032230)	16990, 116, 12, 2	24.411	0.0120453203057	0.416820076767	12
nuclear-transcribed mRNA catabolic process, exonucleolytic(GO:0000291)	16990, 1247, 35, 1	0.389	0.965683186673	1.0	35
lymphocyte apoptotic process(GO:0070227)	16990, 0, 17, 0	0.0	1.0	1.0	17
negative regulation of blood vessel endothelial cell migration(GO:0043537)	16990, 1444, 32, 1	0.368	0.960363775127	1.0	32
positive regulation of blood vessel endothelial cell migration(GO:0043536)	16990, 412, 55, 1	0.75	0.920230338362	1.0	55
regulation of blood vessel endothelial cell migration(GO:0043535)	16990, 412, 89, 1	0.463	0.983466492953	1.0	89
relaxation of cardiac muscle(GO:0055119)	16990, 1969, 12, 7	5.033	0.000637352858807	0.173276746633	12
regionalization(GO:0003002)	16990, 3, 240, 1	23.597	0.248586906598	0.921332728579	240
mitotic chromosome condensation(GO:0007076)	16990, 605, 16, 1	1.755	0.59035566243	1.0	16
mitotic nuclear envelope disassembly(GO:0007077)	16990, 539, 12, 1	2.627	0.454773067016	1.0	12
positive regulation of peptidyl-threonine phosphorylation(GO:0010800)	16990, 450, 29, 1	1.302	0.749204777211	1.0	29
regulation of cardiac muscle contraction(GO:0055117)	16990, 1978, 69, 15	1.867	0.0683059336803	0.676031977371	69
oxidation-reduction process(GO:0055114)	16990, 69, 882, 10	2.792	0.0381508358907	0.600450556553	882
system process(GO:0003008)	16990, 22, 1401, 7	3.859	0.0221464143596	0.507258347951	1401
cellular response to copper ion(GO:0071280)	16990, 802, 28, 1	0.757	0.859627277737	1.0	28
tolerance induction(GO:0002507)	16990, 0, 13, 0	0.0	1.0	1.0	13
cellular response to lithium ion(GO:0071285)	16990, 0, 13, 0	0.0	1.0	1.0	13
cellular response to manganese ion(GO:0071287)	16990, 456, 12, 2	6.21	0.1090751904	0.747367045336	12
rhodopsin mediated signaling pathway(GO:0016056)	16990, 427, 11, 1	3.617	0.370533578991	0.990811740883	11
organic acid catabolic process(GO:0016054)	16990, 359, 249, 16	3.041	0.00118864754905	0.184432087449	249
carbohydrate catabolic process(GO:0016052)	16990, 19, 110, 1	8.129	0.415676433453	1.0	110
organic acid biosynthetic process(GO:0016053)	16990, 254, 320, 13	2.717	0.0133624016239	0.434278052778	320
vesicle organization(GO:0016050)	16990, 298, 281, 7	1.42	0.682483989709	1.0	281
carbohydrate biosynthetic process(GO:0016051)	16990, 215, 123, 4	2.57	0.310389725049	0.95725554851	123
response to insulin(GO:0032868)	16990, 539, 152, 8	1.659	0.429370798541	1.0	152
heparan sulfate proteoglycan biosynthetic process(GO:0015012)	16990, 854, 23, 3	2.595	0.270831125575	0.93881098597	23
muscle cell proliferation(GO:0033002)	16990, 1889, 15, 1	0.6	0.830351869601	1.0	15
regulation of mast cell activation(GO:0033003)	16990, 446, 43, 2	1.772	0.610223826349	1.0	43
negative regulation of mast cell activation(GO:0033004)	16990, 446, 12, 1	3.175	0.408809839431	1.0	12
positive regulation of mast cell activation(GO:0033005)	16990, 213, 19, 1	4.198	0.405382005045	1.0	19
cellular response to stress(GO:0033554)	16990, 76, 1532, 4	0.584	0.99975416466	1.0	1532
multicellular organismal response to stress(GO:0033555)	16990, 925, 57, 7	2.256	0.153750300215	0.808855206485	57
organophosphate metabolic process(GO:0019637)	16990, 1164, 953, 75	1.149	0.56117163081	1.0	953
positive regulation of protein autophosphorylation(GO:0031954)	16990, 387, 26, 1	1.689	0.670451686677	1.0	26
unsaturated fatty acid metabolic process(GO:0033559)	16990, 331, 96, 6	3.208	0.0698959288055	0.679529070748	96
cellular response to vascular endothelial growth factor stimulus(GO:0035924)	16990, 412, 27, 2	3.055	0.335868614547	0.969409770897	27
regulation of cellular component size(GO:0032535)	16990, 198, 267, 5	1.607	0.645215208603	1.0	267
kinetochore organization(GO:0051383)	16990, 1031, 18, 1	0.916	0.773084803022	1.0	18
chondroitin sulfate catabolic process(GO:0030207)	16990, 0, 14, 0	0.0	1.0	1.0	14
negative regulation of muscle hypertrophy(GO:0014741)	16990, 71, 26, 1	9.204	0.273106759245	0.93881098597	26
positive regulation of muscle hypertrophy(GO:0014742)	16990, 511, 30, 4	4.433	0.0542491005024	0.64819212622	30
regulation of muscle hypertrophy(GO:0014743)	16990, 71, 56, 2	8.546	0.113032702496	0.755121248622	56
negative regulation of muscle adaptation(GO:0014745)	16990, 0, 11, 0	0.0	1.0	1.0	11
heparan sulfate proteoglycan metabolic process(GO:0030201)	16990, 436, 32, 2	2.435	0.44191363248	1.0	32
cellular response to forskolin(GO:1904322)	16990, 121, 11, 1	12.765	0.16599548099	0.828255460128	11
cellular response to mechanical stimulus(GO:0071260)	16990, 1983, 77, 10	1.113	0.764347005664	1.0	77
metal ion homeostasis(GO:0055065)	16990, 5, 607, 2	11.196	0.110025872744	0.74926335956	607
antigen processing and presentation(GO:0019882)	16990, 52, 164, 1	1.992	0.815507713495	1.0	164
heart valve morphogenesis(GO:0003179)	16990, 218, 45, 1	1.732	0.736259746088	1.0	45
positive regulation of biomineral tissue development(GO:0070169)	16990, 1743, 45, 6	1.3	0.617690332598	1.0	45
positive regulation of gene expression(GO:0010628)	16990, 12, 1924, 4	2.944	0.308167216913	0.95569588224	1924
response to redox state(GO:0051775)	16990, 769, 14, 2	3.156	0.264158173633	0.937563188134	14
