Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
cell cycle phase transition(GO:0044770)	16990, 1980, 237, 27	0.978	0.934001447547	1.0	237
ncRNA catabolic process(GO:0034661)	16990, 1853, 28, 3	0.982	0.785944849479	0.988144665282	28
mitotic DNA damage checkpoint(GO:0044773)	16990, 509, 42, 1	0.795	0.89335304002	1.0	42
mitotic DNA integrity checkpoint(GO:0044774)	16990, 509, 51, 1	0.654	0.933267815766	1.0	51
ncRNA metabolic process(GO:0034660)	16990, 411, 520, 2	0.159	0.999999995976	1.0	520
cellular response to insulin stimulus(GO:0032869)	16990, 384, 90, 2	0.983	0.896594502562	1.0	90
signal transduction in absence of ligand(GO:0038034)	16990, 1924, 31, 4	1.139	0.714015533217	0.963731145033	31
positive regulation of glial cell differentiation(GO:0045687)	16990, 1575, 38, 7	1.987	0.201089768772	0.570708586594	38
negative regulation of glial cell differentiation(GO:0045686)	16990, 966, 23, 2	1.529	0.594372577167	0.905011743011	23
regulation of glial cell differentiation(GO:0045685)	16990, 1047, 63, 8	2.061	0.171789287626	0.531683470677	63
positive regulation of epidermis development(GO:0045684)	16990, 251, 37, 4	7.318	0.0117950371771	0.119945304063	37
protein-DNA complex subunit organization(GO:0071824)	16990, 1988, 226, 24	0.908	0.972261758344	1.0	226
protein-lipid complex subunit organization(GO:0071825)	16990, 993, 48, 1	0.356	0.981408344591	1.0	48
ribonucleoprotein complex subunit organization(GO:0071826)	16990, 881, 232, 2	0.166	0.999999762222	1.0	232
regulation of myoblast fusion(GO:1901739)	16990, 552, 21, 1	1.466	0.682009516249	0.949208846399	21
hormone catabolic process(GO:0042447)	16990, 956, 15, 3	3.554	0.132614485221	0.469371356815	15
response to interleukin-1(GO:0070555)	16990, 74, 106, 1	2.166	0.761315148772	0.983784628319	106
peptidyl-serine dephosphorylation(GO:0070262)	16990, 1448, 13, 3	2.708	0.203193555331	0.574208967266	13
regulation of mesenchymal cell proliferation(GO:0010464)	16990, 1166, 34, 7	3.0	0.0375197946207	0.24444901804	34
gene expression(GO:0010467)	16990, 631, 24, 1	1.122	0.763506864348	0.983784628319	24
negative regulation of peptidase activity(GO:0010466)	16990, 1477, 249, 41	1.894	0.000747772362218	0.0170649745392	249
DNA-templated transcription, initiation(GO:0006352)	16990, 1248, 192, 14	0.993	0.913418850939	1.0	192
positive regulation of heart rate(GO:0010460)	16990, 1852, 24, 6	2.293	0.133684942717	0.47246478653	24
mesenchymal cell proliferation(GO:0010463)	16990, 405, 16, 2	5.244	0.147849995599	0.492833318663	16
forebrain neuron differentiation(GO:0021879)	16990, 1051, 14, 4	4.619	0.0326161915367	0.225198178054	14
regulation of cytokinesis(GO:0032465)	16990, 1822, 87, 10	1.072	0.8109333991	0.995623279761	87
neuroepithelial cell differentiation(GO:0060563)	16990, 1821, 23, 5	2.028	0.244308647685	0.621759045168	23
positive regulation of cytokinesis(GO:0032467)	16990, 1257, 39, 2	0.693	0.916455827295	1.0	39
regulation of signaling receptor activity(GO:0010469)	16990, 285, 554, 22	2.367	0.00288979490692	0.0455734868927	554
response to transforming growth factor beta(GO:0071559)	16990, 904, 67, 10	2.805	0.0180735004975	0.156015869122	67
regulation of synaptic vesicle transport(GO:1902803)	16990, 705, 85, 10	2.835	0.0193842010134	0.163003508521	85
microtubule anchoring(GO:0034453)	16990, 745, 25, 4	3.649	0.0876098519333	0.391662246593	25
regulation of tissue remodeling(GO:0034103)	16990, 1382, 68, 9	1.627	0.339706187061	0.714706190014	68
negative regulation of tissue remodeling(GO:0034104)	16990, 1382, 19, 2	1.294	0.637763307874	0.92846292702	19
positive regulation of tissue remodeling(GO:0034105)	16990, 1036, 30, 2	1.093	0.762257175442	0.983784628319	30
homotypic cell-cell adhesion(GO:0034109)	16990, 10, 56, 1	30.339	0.147279777657	0.492297241509	56
interleukin-7-mediated signaling pathway(GO:0038111)	16990, 48, 19, 1	18.629	0.154222306997	0.503423435359	19
interleukin-2-mediated signaling pathway(GO:0038110)	16990, 0, 11, 0	0.0	1.0	1.0	11
B cell proliferation(GO:0042100)	16990, 1896, 40, 4	0.896	0.861332586798	1.0	40
cellular response to fluid shear stress(GO:0071498)	16990, 1341, 18, 4	2.815	0.143863802697	0.48765672373	18
neuron apoptotic process(GO:0051402)	16990, 106, 40, 3	12.021	0.0115414600652	0.118367639475	40
stress-activated MAPK cascade(GO:0051403)	16990, 1958, 72, 12	1.446	0.390867532188	0.761531780254	72
negative regulation of DNA damage response, signal transduction by p53 class mediator(GO:0043518)	16990, 1875, 15, 6	3.625	0.0163721161404	0.146921415365	15
import into cell(GO:0098657)	16990, 1329, 487, 51	1.339	0.153267136452	0.502190004314	487
positive regulation of DNA damage response, signal transduction by p53 class mediator(GO:0043517)	16990, 232, 14, 1	5.231	0.327282126024	0.70516909991	14
regulation of DNA damage response, signal transduction by p53 class mediator(GO:0043516)	16990, 1875, 32, 10	2.832	0.00928610260664	0.102676250967	32
nucleosome positioning(GO:0016584)	16990, 1511, 16, 1	0.703	0.794944461342	0.990131044619	16
actin filament organization(GO:0007015)	16990, 15, 231, 1	4.903	0.60993236033	0.914697288267	231
microtubule-based process(GO:0007017)	16990, 1945, 624, 83	1.162	0.436603256123	0.804553444148	624
cytoskeleton organization(GO:0007010)	16990, 745, 854, 64	1.709	0.000402464850453	0.0108755951162	854
cell part morphogenesis(GO:0032990)	16990, 1131, 237, 36	2.282	5.26943529357e-05	0.00211216531351	237
positive regulation of ossification(GO:0045778)	16990, 1821, 81, 23	2.649	0.000101708520171	0.00370619683352	81
positive regulation of blood pressure(GO:0045777)	16990, 985, 30, 1	0.575	0.910311306818	1.0	30
response to nitric oxide(GO:0071731)	16990, 1389, 19, 2	1.288	0.639606450033	0.929043666662	19
cellular response to nitric oxide(GO:0071732)	16990, 1389, 16, 2	1.529	0.544304785933	0.877975392298	16
microtubule-based movement(GO:0007018)	16990, 265, 258, 9	2.237	0.145854764383	0.489716473257	258
microtubule depolymerization(GO:0007019)	16990, 282, 18, 1	3.347	0.448727636707	0.812890943386	18
positive regulation of B cell differentiation(GO:0045579)	16990, 0, 12, 0	0.0	1.0	1.0	12
positive regulation of phospholipase activity(GO:0010518)	16990, 391, 57, 4	3.049	0.177225098569	0.538844958354	57
negative regulation of chemokine production(GO:0032682)	16990, 1547, 19, 3	1.734	0.440726443865	0.806656847409	19
positive regulation of cell cycle G1/S phase transition(GO:1902808)	16990, 1980, 46, 8	1.492	0.425385723769	0.794420958161	46
viral process(GO:0016032)	16990, 102, 519, 2	0.642	0.994735269742	1.0	519
organophosphate ester transport(GO:0015748)	16990, 426, 119, 4	1.341	0.749912033741	0.979115746532	119
negative regulation of interferon-gamma production(GO:0032689)	16990, 39, 32, 2	27.228	0.0144711548464	0.137470608826	32
regulation of lymphocyte activation(GO:0051249)	16990, 74, 411, 7	3.91	0.0242896430549	0.189972655438	411
regulation of B cell differentiation(GO:0045577)	16990, 1855, 27, 3	1.018	0.766299961478	0.984763587519	27
mast cell activation(GO:0045576)	16990, 187, 20, 1	4.543	0.399673248372	0.77082130099	20
regulation of intracellular protein transport(GO:0033157)	16990, 102, 229, 3	2.182	0.559324182465	0.884110850364	229
regulation of respiratory gaseous exchange by neurological system process(GO:0002087)	16990, 1361, 13, 3	2.881	0.183968530668	0.545045463671	13
mast cell degranulation(GO:0043303)	16990, 0, 14, 0	0.0	1.0	1.0	14
regulation of isotype switching(GO:0045191)	16990, 808, 36, 4	2.336	0.271534456134	0.650039670532	36
V(D)J recombination(GO:0033151)	16990, 716, 15, 3	4.746	0.0769125393301	0.370552084587	15
macrophage differentiation(GO:0030225)	16990, 508, 17, 2	3.935	0.219019807179	0.591784978677	17
monocyte differentiation(GO:0030224)	16990, 37, 17, 1	27.011	0.113642367097	0.442965790709	17
platelet formation(GO:0030220)	16990, 232, 19, 1	3.854	0.423117827382	0.792193239728	19
negative regulation of calcium-mediated signaling(GO:0050849)	16990, 39, 31, 1	14.053	0.218584789862	0.591531525006	31
regulation of calcium-mediated signaling(GO:0050848)	16990, 1056, 96, 12	2.011	0.094020070642	0.403644420183	96
protein hexamerization(GO:0034214)	16990, 204, 13, 1	6.406	0.28203610082	0.661133830201	13
regulation of cytokine biosynthetic process(GO:0042035)	16990, 87, 97, 1	2.013	0.77034968963	0.984763587519	97
cardiac conduction(GO:0061337)	16990, 277, 47, 3	3.915	0.168118157002	0.526463759884	47
negative regulation of cytokine biosynthetic process(GO:0042036)	16990, 1165, 29, 2	1.006	0.787204258773	0.988144665282	29
phagocytosis(GO:0006909)	16990, 700, 64, 3	1.138	0.808314475936	0.99513504716	64
aminoglycan metabolic process(GO:0006022)	16990, 1408, 161, 29	2.174	0.000699588611753	0.0164147376709	161
response to leucine(GO:0043201)	16990, 270, 14, 1	4.495	0.36279984728	0.733529745866	14
DNA methylation(GO:0006306)	16990, 886, 46, 1	0.417	0.972000207209	1.0	46
DNA modification(GO:0006304)	16990, 1483, 87, 5	0.658	0.982802382586	1.0	87
double-strand break repair(GO:0006302)	16990, 856, 167, 6	0.713	0.988104204805	1.0	167
postreplication repair(GO:0006301)	16990, 1926, 53, 7	1.165	0.712936885518	0.96326584813	53
regulation of animal organ formation(GO:0003156)	16990, 1083, 34, 9	4.153	0.00144193878728	0.0272709604584	34
secondary metabolite biosynthetic process(GO:0044550)	16990, 870, 19, 2	2.056	0.447991069418	0.812226552544	19
positive regulation of ERAD pathway(GO:1904294)	16990, 1341, 15, 3	2.534	0.243061142869	0.621498665972	15
endoplasmic reticulum tubular network organization(GO:0071786)	16990, 516, 12, 1	2.744	0.443575047879	0.807568501249	12
apoptotic DNA fragmentation(GO:0006309)	16990, 2, 16, 1	530.938	0.00930703647021	0.102676250967	16
DNA catabolic process(GO:0006308)	16990, 2, 29, 1	292.931	0.0192249919787	0.162231949856	29
gene silencing(GO:0016458)	16990, 1107, 106, 4	0.579	0.99159553216	1.0	106
adenylate cyclase-activating G protein-coupled receptor signaling pathway(GO:0007189)	16990, 691, 125, 8	1.574	0.469058128927	0.830736025015	125
response to prostaglandin(GO:0034694)	16990, 452, 31, 3	3.638	0.167643499182	0.526463759884	31
response to prostaglandin E(GO:0034695)	16990, 1623, 23, 3	1.365	0.594253295869	0.905011743011	23
cellular component maintenance(GO:0043954)	16990, 39, 46, 2	18.941	0.0289864323547	0.210318588735	46
response to gonadotropin(GO:0034698)	16990, 1810, 28, 9	3.017	0.0107590798725	0.113241081372	28
diterpenoid metabolic process(GO:0016101)	16990, 1156, 95, 19	2.939	0.000211652872005	0.00678700209561	95
vitamin transmembrane transport(GO:0035461)	16990, 0, 16, 0	0.0	1.0	1.0	16
glycosyl compound biosynthetic process(GO:1901659)	16990, 1406, 41, 5	1.474	0.534234741335	0.871961013173	41
negative regulation of alcohol biosynthetic process(GO:1902931)	16990, 0, 13, 0	0.0	1.0	1.0	13
positive regulation by host of viral process(GO:0044794)	16990, 1316, 14, 3	2.767	0.20517729152	0.574926620912	14
leukocyte chemotaxis(GO:0030595)	16990, 628, 139, 6	1.168	0.8111922919	0.995623279761	139
neutrophil chemotaxis(GO:0030593)	16990, 628, 82, 5	1.65	0.519022243456	0.864438016282	82
regulation of necroptotic process(GO:0060544)	16990, 1924, 17, 5	2.597	0.111790101133	0.438232941561	17
ganglion development(GO:0061548)	16990, 1714, 14, 3	2.124	0.308002196967	0.6866846921	14
regulation of response to external stimulus(GO:0032101)	16990, 1222, 742, 73	1.368	0.0447931971862	0.269656168293	742
vesicle coating(GO:0006901)	16990, 1439, 67, 6	1.057	0.818451970472	0.998922602885	67
response to vitamin D(GO:0033280)	16990, 414, 29, 5	7.076	0.00362204566176	0.0544438738533	29
regulation of mRNA catabolic process(GO:0061013)	16990, 1946, 152, 19	1.091	0.795019497377	0.990131044619	152
positive regulation of mRNA catabolic process(GO:0061014)	16990, 1946, 45, 7	1.358	0.550561666298	0.881072688901	45
radial glial cell differentiation(GO:0060019)	16990, 59, 12, 1	23.997	0.111975754892	0.438232941561	12
vesicle budding from membrane(GO:0006900)	16990, 283, 29, 1	2.07	0.633158011891	0.926197303817	29
positive regulation of protein tyrosine kinase activity(GO:0061098)	16990, 285, 55, 6	6.503	0.00251031873797	0.0406553304028	55
positive regulation of JNK cascade(GO:0046330)	16990, 1958, 137, 31	1.963	0.00183530268288	0.0324551687671	137
phosphatidylinositol metabolic process(GO:0046488)	16990, 379, 224, 5	1.001	0.925378926296	1.0	224
phosphatidylethanolamine metabolic process(GO:0046337)	16990, 896, 19, 1	0.998	0.762707337393	0.983784628319	19
negative regulation of protein tyrosine kinase activity(GO:0061099)	16990, 277, 29, 1	2.115	0.627146456518	0.922542951224	29
trabecula morphogenesis(GO:0061383)	16990, 482, 24, 3	4.406	0.105804339298	0.425873533076	24
regulation of endocrine process(GO:0044060)	16990, 81, 44, 3	14.301	0.00776749690878	0.0913488022769	44
glycerolipid metabolic process(GO:0046486)	16990, 379, 421, 8	0.852	0.983135696435	1.0	421
diacylglycerol metabolic process(GO:0046339)	16990, 455, 22, 1	1.697	0.652578144728	0.934297665784	22
negative regulation of phosphorylation(GO:0042326)	16990, 1970, 429, 51	1.025	0.901685849007	1.0	429
cellular response to ethanol(GO:0071361)	16990, 0, 14, 0	0.0	1.0	1.0	14
negative regulation of cardiocyte differentiation(GO:1905208)	16990, 1944, 19, 7	3.22	0.0176321251992	0.153364416289	19
DNA strand elongation involved in DNA replication(GO:0006271)	16990, 116, 12, 1	12.205	0.176045827018	0.537770952972	12
DNA replication initiation(GO:0006270)	16990, 1980, 25, 2	0.686	0.887199160078	1.0	25
regulation of cellular response to drug(GO:2001038)	16990, 1341, 25, 2	1.014	0.773292501777	0.984920738314	25
regulation of DNA replication(GO:0006275)	16990, 1926, 106, 13	1.082	0.802655440604	0.993388137327	106
G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger(GO:0007187)	16990, 691, 240, 16	1.639	0.221565620888	0.595713044422	240
regulation of vascular permeability(GO:0043114)	16990, 403, 32, 2	2.635	0.413678527676	0.784688943755	32
regulation of cholesterol storage(GO:0010885)	16990, 573, 15, 1	1.977	0.551406677764	0.881072688901	15
positive regulation of lipid storage(GO:0010884)	16990, 1006, 22, 3	2.303	0.317804246893	0.697972306633	22
response to dsRNA(GO:0043331)	16990, 1203, 52, 4	1.086	0.794179211295	0.990131044619	52
regulation of cardiac muscle contraction by calcium ion signaling(GO:0010882)	16990, 1909, 23, 6	2.322	0.127036643635	0.461656585575	23
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion(GO:0010881)	16990, 79, 18, 1	11.948	0.20474229642	0.574926620912	18
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum(GO:0010880)	16990, 1012, 26, 4	2.583	0.200337744091	0.569924942406	26
regulation of protein import(GO:1904589)	16990, 799, 51, 8	3.336	0.0150299052333	0.14064950228	51
photoperiodism(GO:0009648)	16990, 1299, 24, 1	0.545	0.89508796812	1.0	24
regulation of sequestering of triglyceride(GO:0010889)	16990, 220, 12, 1	6.436	0.279716992851	0.658882828411	12
negative regulation of lipid storage(GO:0010888)	16990, 700, 19, 1	1.277	0.69461586321	0.95585172907	19
positive regulation of catabolic process(GO:0009896)	16990, 92, 414, 3	1.338	0.86630831665	1.0	414
regulation of catabolic process(GO:0009894)	16990, 1641, 896, 91	1.052	0.853772366074	1.0	896
negative regulation of catabolic process(GO:0009895)	16990, 852, 297, 16	1.074	0.868042337357	1.0	297
protein folding(GO:0006457)	16990, 141, 214, 2	1.126	0.910572842545	1.0	214
negative regulation of biosynthetic process(GO:0009890)	16990, 716, 1509, 90	1.415	0.00800831287372	0.0932687286261	1509
positive regulation of biosynthetic process(GO:0009891)	16990, 37, 1961, 12	2.81	0.011037802904	0.115648484716	1961
positive regulation of canonical Wnt signaling pathway(GO:0090263)	16990, 12, 95, 2	29.807	0.015554330919	0.143601404454	95
presynaptic membrane organization(GO:0097090)	16990, 838, 11, 2	3.686	0.206031628155	0.576143451934	11
ribonucleoside monophosphate metabolic process(GO:0009161)	16990, 1056, 52, 5	1.547	0.522648611738	0.865979959511	52
regulation of ventricular cardiac muscle cell membrane repolarization(GO:0060307)	16990, 266, 22, 2	5.807	0.145591755539	0.489716473257	22
organelle disassembly(GO:1903008)	16990, 92, 62, 1	2.979	0.624921966739	0.921940306907	62
regulation of protein autophosphorylation(GO:0031952)	16990, 277, 47, 3	3.915	0.168118157002	0.526463759884	47
negative regulation of protein autophosphorylation(GO:0031953)	16990, 277, 13, 1	4.718	0.349646786961	0.723805821049	13
regulation of receptor biosynthetic process(GO:0010869)	16990, 1945, 21, 1	0.416	0.922494158773	1.0	21
tertiary alcohol metabolic process(GO:1902644)	16990, 1704, 12, 5	4.154	0.0171767232001	0.150766493782	12
positive regulation of Wnt signaling pathway(GO:0030177)	16990, 12, 126, 2	22.474	0.0272411285759	0.20529196928	126
regulation of adherens junction organization(GO:1903391)	16990, 1968, 67, 14	1.804	0.105614454389	0.425873533076	67
regulation of membrane repolarization(GO:0060306)	16990, 766, 33, 5	3.361	0.0686741979292	0.347975655515	33
positive regulation of adherens junction organization(GO:1903393)	16990, 1968, 31, 5	1.392	0.549718794688	0.881072688901	31
neuron projection development(GO:0031175)	16990, 295, 245, 14	3.291	0.00142549981192	0.0272709604584	245
plasma membrane bounded cell projection organization(GO:0120036)	16990, 1005, 585, 61	1.763	0.000232984745011	0.00713794027709	585
positive regulation of plasma membrane bounded cell projection assembly(GO:0120034)	16990, 97, 100, 3	5.255	0.115265229611	0.445679866903	100
positive regulation of pathway-restricted SMAD protein phosphorylation(GO:0010862)	16990, 1719, 48, 8	1.647	0.3310477664	0.708336190561	48
